Name: “Table 1 of 1 on page 175 of 219”,Name: “Table 1 of 1 on page 175 of 219”,Name: “Table 1 of 1 on page 175 of 219”,Name: “Table 1 of 1 on page 175 of 219”
Table: 172,Table: 172,Table: 172,Table: 172
,,,
UTILITIES FUND - SUMMARY,UTILITIES FUND - SUMMARY,,
Utilities Fund Revenue,,,
,,Sewer Availability,Sewer Availability
,,Fees,
,,3%,Other
Sewer Service Fees,,,1%
96%,,,
,Estimated,Adopted,
Utilities Fund Revenue,FY 2012,FY 2013,
Sewer Service Fees,"$1,500,900","$1,785,080",
Sewer Availability Fees,"120,000","48,000",
Other,"26,000","26,000",
Transfer from Unrestricted Net Assets,"702,147",0,
TOTAL,"$2,349,047","$1,859,080",
138,,,
