Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”,Name: “Table 1 of 1 on page 94 of 219”
Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91
,,,,,,,,,
,ANIMAL CONTROL,ANIMAL CONTROL,ANIMAL CONTROL,ANIMAL CONTROL,ANIMAL CONTROL,,,,
Major Departmental Functions,,,,,,,,,
* Animal Control is handled by Newport News Animal Control.,* Animal Control is handled by Newport News Animal Control.,* Animal Control is handled by Newport News Animal Control.,* Animal Control is handled by Newport News Animal Control.,* Animal Control is handled by Newport News Animal Control.,The fully certified officers pick up stray,The fully certified officers pick up stray,The fully certified officers pick up stray,The fully certified officers pick up stray,The fully certified officers pick up stray
,"animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints.","animals, nuisance wildlife, deceased animals on public roadways, and investigate cruelty complaints."
* The Peninsula SPCA shelters animals for Poquoson.,* The Peninsula SPCA shelters animals for Poquoson.,* The Peninsula SPCA shelters animals for Poquoson.,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays,The cost formula is that Poquoson pays
,100% for stray animals and 67% for surrendered animals.,100% for stray animals and 67% for surrendered animals.,100% for stray animals and 67% for surrendered animals.,100% for stray animals and 67% for surrendered animals.,,,,,
,,,,,,FY 2012,FY 2012,FY 2013,FY 2013
,,FY 2010,,,FY 2011,Revised,Revised,Adopted,Adopted
Budget Detail,,Actual,,,Actual,,Budget,,Budget
SPCA,$,"43,154","43,154",$,"45,312",$,"46,445",$,"48,767"
Newport News Animal Control,,"38,473","38,473",,"38,861",,"39,000",,"40,000"
Totals,$,"81,627","81,627",$,"84,173",$,"85,445",$,"88,767"
Significant Budget Items,,,,,,,,,
*,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.,Minimal increase in contracted services to the SPCA and Newport News Animal Control.
,Year 2010,Year 2010,Year 2010,Year 2011,Year 2011,Year 2012,Year 2012,Year 2013,Year 2013
,,Actual,,,Actual,Estimated,Estimated,Estimated,Estimated
Calls for Service,,164,164,,185,,225,,255
Written Warnings,,,10,,24,,14,,14
Summons Issued,,-,,,6,,12,,12
Calls for Stray Animals,,,63,,93,,117,,117
Calls for Animal Bites,,,7,,9,,9,,9
Calls for Sick/Injured Animal,,,38,,29,,45,,45
Calls for Nuisance Wildlife,,,20,,18,,42,,42
Other Calls,,,15,,12,,17,,17
Dogs Impounded,,,20,,50,,44,,44
Cats Impounded,,,30,,37,,24,,24
Wildlife Impounded,,,22,,14,,48,,48
,,,57,,,,,,
