Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”,Name: “Table 1 of 1 on page 105 of 219”
Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102,Table: 102
,,,,,,,,,,
,,MOSQUITO CONTROL,MOSQUITO CONTROL,MOSQUITO CONTROL,MOSQUITO CONTROL,,,,,
Expenditures Summary,,,,,,,,,,
,,,,,,,,,$,%
,,,,FY 2012,FY 2012,,FY 2013,Change,Change,Change
,,FY 2010,FY 2011,Revised,Revised,,Adopted,From 2012,From 2012,From 2012
,,Actual,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"128,704","$ 134,532",$,"144,552",$,"150,314",$,"5,762",4.0%
Operating Expenses,,"77,430","89,816",,"88,464",,"83,822",,"(4,642)",-5.2%
Capital Outlay,,"1,191",256,,"1,800",,"1,800",,-,0.0%
Totals,$,"207,325","$ 224,604",$,"234,816",$,"235,936",$,"1,120",0.5%
Personnel Summary,,,,,,,,,,
,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Mosquito Control & Drainage Supervisor,Mosquito Control & Drainage Supervisor,Mosquito Control & Drainage Supervisor,1,,1,,1,,1,
Equipment Operator III,,,1,,1,,1,,1,
Totals,,,2.0,,2.0,,2.0,,2.0,
Goals and Objectives,,,,,,,,,,
