Name: “Table 1 of 1 on page 156 of 219”,Name: “Table 1 of 1 on page 156 of 219”,Name: “Table 1 of 1 on page 156 of 219”,Name: “Table 1 of 1 on page 156 of 219”
Table: 153,Table: 153,Table: 153,Table: 153
,,,
,SPECIAL REVENUE FUND - SUMMARY,,
Special Revenue Fund Description,,,
The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and,The Special Revenue Fund previously accounted for revenues and expenditures related to State and
Federal grants for community development and public safety.,Federal grants for community development and public safety.,The City received two Federal Hazard,The City received two Federal Hazard
Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation,Mitigation Grant Program (HMGP) grants for the purpose of raising houses to above flood elevation
level so they will not flood in the future.,The grant was a shared grant with 75% funding coming from,The grant was a shared grant with 75% funding coming from,The grant was a shared grant with 75% funding coming from
"the Federal Government, 20% coming from the State and a local match of 5% paid by the City.","the Federal Government, 20% coming from the State and a local match of 5% paid by the City.","the Federal Government, 20% coming from the State and a local match of 5% paid by the City.",The
City also received two Community Development Block (CDBG) grants to elevate homes and to,City also received two Community Development Block (CDBG) grants to elevate homes and to,City also received two Community Development Block (CDBG) grants to elevate homes and to,
reimburse citizens for their repair costs.,,,
"In FY 2010, the City reimbursed the Poquoson Museum the balance for the relocation expenses of the","In FY 2010, the City reimbursed the Poquoson Museum the balance for the relocation expenses of the","In FY 2010, the City reimbursed the Poquoson Museum the balance for the relocation expenses of the","In FY 2010, the City reimbursed the Poquoson Museum the balance for the relocation expenses of the"
Tom Hunt Store.,The City serves as the fiscal agent for the Museum.,,
Special Revenue Projection of Fund Balance,,,
Beginning Fund Balance - 6/30/2009,,$,"32,077"
Actual FY 2010 Revenues,$,"3,090",
Actual FY 2010 Expenditures,,"(35,167)","(32,077)"
Fund Balance - 6/30/2010,,$,-
Actual FY 2011 Revenues,$,"52,007",
Actual FY 2011 Expenditures,,(102),"51,905"
Fund Balance - 6/30/2011,,$,"51,905"
Estimated FY 2012 Revenues,$,32,
Estimated FY 2012 Expenditures,,(208),(176)
Projected Fund Balance - 6/30/2012,,$,"51,729"
Estimated FY 2013 Revenues,$,-,
Estimated FY 2013 Expenditures,,-,-
Projected Fund Balance - 6/30/2013,,$,"51,729"
,119,,
