Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”,Name: “Table 1 of 1 on page 26 of 219”
Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23
,,,,,,,,,,,,,
E X E C U T I VE SU M M A R Y,E X E C U T I VE SU M M A R Y,E X E C U T I VE SU M M A R Y,E X E C U T I VE SU M M A R Y,,,,,,,,,,
Utilities Fund,Utilities Fund,Utilities Fund,Utilities Fund,,,,,,,,,,
The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of,The Utilities Fund is operated as an enterprise fund and provides for the maintenance of
sewer,lines,and,pump,stations.,The,FY,2013,adopted,budget,is,"$1,859,080,",which,is
"$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.","$489,967 or 21% less than the FY 2012 budget.",,This is due to depreciation being budgeted,This is due to depreciation being budgeted,This is due to depreciation being budgeted,This is due to depreciation being budgeted,This is due to depreciation being budgeted,This is due to depreciation being budgeted
in FY 2012 and not in FY 2013.,in FY 2012 and not in FY 2013.,in FY 2012 and not in FY 2013.,in FY 2012 and not in FY 2013.,in FY 2012 and not in FY 2013.,,,,,,,,,
"Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or","Each household, that is available to sewer, pays a fee whether connected to the system or"
not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,not unless a waiver is granted by City Council.,,"Having not been adjusted since 2006, the","Having not been adjusted since 2006, the","Having not been adjusted since 2006, the","Having not been adjusted since 2006, the","Having not been adjusted since 2006, the","Having not been adjusted since 2006, the"
"sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The","sewer service fee is $62 bi-monthly for FY 2013, which is an increase of $6 per month . The"
"sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.","sewer availability fee remains at $6,000 for newly created lots.",Commercial users also pay a,Commercial users also pay a,Commercial users also pay a,Commercial users also pay a,Commercial users also pay a
fee based on water consumption.,fee based on water consumption.,fee based on water consumption.,fee based on water consumption.,fee based on water consumption.,The consumption fee also remains at $1.75 hcf.,The consumption fee also remains at $1.75 hcf.,The consumption fee also remains at $1.75 hcf.,The consumption fee also remains at $1.75 hcf.,The consumption fee also remains at $1.75 hcf.,The consumption fee also remains at $1.75 hcf.,,,
