Name: “Table 1 of 1 on page 72 of 219”,Name: “Table 1 of 1 on page 72 of 219”,Name: “Table 1 of 1 on page 72 of 219”,Name: “Table 1 of 1 on page 72 of 219”,Name: “Table 1 of 1 on page 72 of 219”,Name: “Table 1 of 1 on page 72 of 219”
Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69
,,,,,
,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,ASSESSOR / EQUALIZATION BOARD,
Major Departmental Functions,,,,,
* Conduct the reassessment of real estate within the City.,* Conduct the reassessment of real estate within the City.,"Upon completion of reassessment, prepare","Upon completion of reassessment, prepare","Upon completion of reassessment, prepare","Upon completion of reassessment, prepare"
and mail notices to property owners.,Conduct hearings to review concerns of assessments.,Conduct hearings to review concerns of assessments.,Conduct hearings to review concerns of assessments.,Conduct hearings to review concerns of assessments.,Conduct hearings to review concerns of assessments.
Assist in organizing hearings with Equalization Board.,Equalization Board is nominated by City Council,Equalization Board is nominated by City Council,Equalization Board is nominated by City Council,Equalization Board is nominated by City Council,Equalization Board is nominated by City Council
and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals,and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals,and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals,and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals,and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals,and appointed by the Circuit Court. The Board is responsible for hearing homeowners' appeals
"concerning their real estate property assessments. The Board has authority to increase, decrease or","concerning their real estate property assessments. The Board has authority to increase, decrease or","concerning their real estate property assessments. The Board has authority to increase, decrease or","concerning their real estate property assessments. The Board has authority to increase, decrease or","concerning their real estate property assessments. The Board has authority to increase, decrease or","concerning their real estate property assessments. The Board has authority to increase, decrease or"
affirm appealed assessments.,Assessor is bound by all Board decisions.,Assessor is bound by all Board decisions.,Assessor is bound by all Board decisions.,Property owners may appeal,Property owners may appeal
Equalization Board decisions to the Circuit Court.,,,,,
* Maintain owners of record with descriptive information of each real estate parcel within the City.,* Maintain owners of record with descriptive information of each real estate parcel within the City.,* Maintain owners of record with descriptive information of each real estate parcel within the City.,* Maintain owners of record with descriptive information of each real estate parcel within the City.,* Maintain owners of record with descriptive information of each real estate parcel within the City.,* Maintain owners of record with descriptive information of each real estate parcel within the City.
* Analyze sales information and monitor new construction costs in order to keep abreast of local property,* Analyze sales information and monitor new construction costs in order to keep abreast of local property,* Analyze sales information and monitor new construction costs in order to keep abreast of local property,* Analyze sales information and monitor new construction costs in order to keep abreast of local property,* Analyze sales information and monitor new construction costs in order to keep abreast of local property,* Analyze sales information and monitor new construction costs in order to keep abreast of local property
value trends.,Inspect and visit properties that transfer.,Post to ratio map and do periodic ratio studies.,Post to ratio map and do periodic ratio studies.,Post to ratio map and do periodic ratio studies.,Post to ratio map and do periodic ratio studies.
* Inspect and value all new construction.,Make scaled drawing and photograph each main improvement.,Make scaled drawing and photograph each main improvement.,Make scaled drawing and photograph each main improvement.,Make scaled drawing and photograph each main improvement.,Make scaled drawing and photograph each main improvement.
* Maintain property tax maps.,Utilize property surveys and aerial photographs in order to correct and,Utilize property surveys and aerial photographs in order to correct and,Utilize property surveys and aerial photographs in order to correct and,Utilize property surveys and aerial photographs in order to correct and,Utilize property surveys and aerial photographs in order to correct and
maintain both paper and mylar maps.,,,,,
Performance Measures,FY 2010,FY 2010,FY 2011,FY 2012,FY 2013
,Actual,Actual,Actual,Estimated,Estimated
Assessor,,,,,
Real Estate Parcels,"5,309","5,309","5,316","5,317","5,325"
Total Assessed Value,"$1,702,517,110","$1,702,517,110","$1,711,308,830","$1,498,862,620","$1,505,862,620"
Property Transfers,367,367,400*,325,351
Renovations/New Construction,,86,100*,100,100
Total New Assessed Value,"$6,012,600","$6,012,600","$7,000,000*","$6,372,200","$7,000,000"
*estimated,,,,,
"Since reassessments are performed every two years, the Equalization Board meets every two years.","Since reassessments are performed every two years, the Equalization Board meets every two years.","Since reassessments are performed every two years, the Equalization Board meets every two years.","Since reassessments are performed every two years, the Equalization Board meets every two years.","Since reassessments are performed every two years, the Equalization Board meets every two years.","Since reassessments are performed every two years, the Equalization Board meets every two years."
Listed are the statistics for the Equalization Board.,The reassessment for FY 2009 was rescinded,The reassessment for FY 2009 was rescinded,The reassessment for FY 2009 was rescinded,The reassessment for FY 2009 was rescinded,The reassessment for FY 2009 was rescinded
resulting in no data for that year.,,,,,
,FY 2009,FY 2009,FY 2010,FY 2011,FY 2012
,Actual,Actual,Actual,Actual,Actual
Equalization Board,,,,,
# of Property Owners Appealing,,n/a,53,n/a,7
# of Parcels Reviewed,,n/a,78,n/a,25
# of Parcels Increased,,n/a,1,n/a,0
Value of Increases,,n/a,"$52,000",n/a,$0
# of Assessments Decreased,,n/a,96,n/a,18
Value of Decreases,,n/a,"$1,180,100",n/a,"$1,078,500"
Significant Budget Items,,,,,
* Increase in personal services and operating expenses due to Board of Equalization hearings.,* Increase in personal services and operating expenses due to Board of Equalization hearings.,* Increase in personal services and operating expenses due to Board of Equalization hearings.,* Increase in personal services and operating expenses due to Board of Equalization hearings.,* Increase in personal services and operating expenses due to Board of Equalization hearings.,* Increase in personal services and operating expenses due to Board of Equalization hearings.
Program Accomplishments,,,,,
* Completed the 2012 reassessment of City and mailed notices to taxpayers.,* Completed the 2012 reassessment of City and mailed notices to taxpayers.,* Completed the 2012 reassessment of City and mailed notices to taxpayers.,* Completed the 2012 reassessment of City and mailed notices to taxpayers.,* Completed the 2012 reassessment of City and mailed notices to taxpayers.,
* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.,* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.,* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.,* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.,* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.,* Organized and trained the Board of Equalization members and the board held their hearings in July 2011.
* Assessed value of new construction that was completed in July 2011.,* Assessed value of new construction that was completed in July 2011.,* Assessed value of new construction that was completed in July 2011.,* Assessed value of new construction that was completed in July 2011.,,
,,35,,,
