Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”,Name: “Table 1 of 1 on page 186 of 219”
Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183,Table: 183
,,,,,,,,,,
,FLEET MANAGEMENT FUND,FLEET MANAGEMENT FUND,FLEET MANAGEMENT FUND,FLEET MANAGEMENT FUND,- EXPENSES,- EXPENSES,- EXPENSES,,,
Expense Summary,,,,,,,,,,
,,,,,,,,,$,%
,,,,,FY 2012,,FY 2013,,Change,Change
,,FY 2010,FY 2011,Revised,Revised,Adopted,Adopted,From 2011,From 2011,From 2011
,,Actual,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"228,680","$ 221,553",$,"224,196",$,"221,735",$,"(2,461)",-1.1%
Operating Expenses,,"406,725","427,380",,"402,749",,"442,795",,"40,046",9.9%
Transfer to General Fund,,-,"31,200",,-,,-,,-,n/a
Capital Outlay,,"3,384","5,260",,"5,799",,"3,500",,"(2,299)",-39.6%
Totals,$,"638,789","$ 685,393",$,"632,744",$,"668,030",$,"35,286",5.6%
Personnel Summary,,,,,,,,,,
,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Fleet Manager,,,1,,1,,1,,1,
Chief Equipment Mechanic,,,1,,1,,1,,1,
Equipment Mechanic,,,1,,1,,1,,1,
Secretary (FTE),,,0.50,,0.50,,0.50,,0.50,
Totals,,,3.50,,3.50,,3.50,,3.50,
Goals and Objectives,,,,,,,,,,
"* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost","* Maintain a safe, serviceable fleet of approximately 262 vehicles and equipment at the lowest possible cost"
and downtime to the individual departments.,and downtime to the individual departments.,and downtime to the individual departments.,,,,,,,,
* Provide vehicle users with safe and dependable vehicles.,* Provide vehicle users with safe and dependable vehicles.,* Provide vehicle users with safe and dependable vehicles.,* Provide vehicle users with safe and dependable vehicles.,,,,,,,
* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,* Purchase vehicle and equipment parts and components from the most cost effective supplier.,
* Perform as many repairs in-house as economically feasible.,* Perform as many repairs in-house as economically feasible.,* Perform as many repairs in-house as economically feasible.,* Perform as many repairs in-house as economically feasible.,* Perform as many repairs in-house as economically feasible.,,,,,,
* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles,* Ensure all Fleet Management personnel are kept abreast of the many changes that occur in vehicles
and equipment.,,,,,,,,,,
