Name: “Table 1 of 1 on page 134 of 219”,Name: “Table 1 of 1 on page 134 of 219”,Name: “Table 1 of 1 on page 134 of 219”,Name: “Table 1 of 1 on page 134 of 219”,Name: “Table 1 of 1 on page 134 of 219”,Name: “Table 1 of 1 on page 134 of 219”
Table: 131,Table: 131,Table: 131,Table: 131,Table: 131,Table: 131
,,,,,
,TRANSFER TO OTHER FUNDS,TRANSFER TO OTHER FUNDS,TRANSFER TO OTHER FUNDS,,
Major Departmental Functions,,,,,
* Account for all transfers from the General Fund to other funds of the City.,* Account for all transfers from the General Fund to other funds of the City.,* Account for all transfers from the General Fund to other funds of the City.,* Account for all transfers from the General Fund to other funds of the City.,,
,,,FY 2012,,FY 2013
,FY 2010,FY 2011,Revised,,Adopted
Budget Detail,Actual,Actual,Budget,,Budget
Transfer to Debt Service,"$ 2,410,984","$ 2,036,982","$ 2,052,246",$,"2,052,250"
Transfer to Capital Projects,"46,751","50,000","50,000",,"90,000"
Transfer to Special Revenue Fund,-,-,-,,-
Transfer to Solid Waste,"45,000",-,"72,100",,-
Transfer to Utilities Fund,-,-,-,,-
Transfer to Economic Development Authority,"40,000",-,"12,000",,-
Totals,"$ 2,542,735","$ 2,086,982","$ 2,186,346",$,"2,142,250"
Significant Budget Items,,,,,
"* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012.","* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012.","* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012.","* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012.","* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012.","* The transfer to Debt Service of $2,052,250 includes refinancing and restructuring of debt in FY 2012."
"* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects.","* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects.","* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects.","* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects.","* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects.","* The transfer to Capital Projects of $90,000 is for continued funding of TMDL projects."
,97,,,,
