Name: “Table 1 of 1 on page 3 of 3”,Name: “Table 1 of 1 on page 3 of 3”
Table: 3,Table: 3
,
Daily average consumption in gallons,15.5 MGD
Maximum daily capacity of plant in gallons,32.0 MGD
Maximum safe yield of supply,30.9 MGD
Total reservoir capacity,5.15 billion gallons
Facilities and services not included in the reporting entity:,
Education:,
Number of pre-k centers,4
Number of pre-k center instructors,48
Number of elementary schools,13
Number of elementary school instructors,553
Number of middle schools,3
Number of middle school instructors,149
Number of high schools,3
Number of high school instructors,270
Number of special centers,4
Number of special center instructors,76
Average daily school membership,"14,103"
Hospitals:,
Number of hospitals,2
Number of patient beds,644
3,Supplement
