Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”,Name: “Table 1 of 1 on page 81 of 82”
Table: 80,Table: 80,Table: 80,Table: 80,Table: 80,Table: 80,Table: 80,Table: 80
,,,,,,,
,,POQUOSON CITY SCHOOLS,,,,,
,,2009-2010 BUDGET,,,,,
,,,,,,,PAGE 1
,,AMERICAN RECOVERY AND REINVESTMENT ACT (ARRA) 2009,AMERICAN RECOVERY AND REINVESTMENT ACT (ARRA) 2009,AMERICAN RECOVERY AND REINVESTMENT ACT (ARRA) 2009,,,
CODE,FEDERALREVENUE,2007/2008,2008/2009,2009/2010,,+INCREASE,
,BUDGET FUNCTION,ACTUAL,APPROPRIATED,PROJECTED,,(-DECREASE),%
84.39,STATE FISCAL STABILIZATION FUND,,$,"919,022",$,"919,022",100.00%
