"H1"||"A"||||0|||3|||||0|0|0|0|0|18|58|74|83|57|72|82|49|67|81|20|31|40||66.1|||0.1|||3.1|||15|||31.7|||16.2|||19.9||||||||7|14|20||||1|3|5||||1.35|1.48|1.6|||||1.56|||14|28|42|0.1|0.11|0.13|||||17.8|||10.3|||29||0|1.5|2.9|13|19|25|1|5|8|0|0|2|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4|10.2|16.3|3|7.6|12.2|1|2.4|4.4|3.5|4.8|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"581929:194265"|"581929:3287306"
"H2"||"B"||||3|||64|||||0|0|0|0|14|17|59|73|83|57|72|82|49|67|80|21|31|39||66.9|||0.1|||3.1|||15.2|||32.1|||16.4|||20.1||||||||7|13|18||||0|0.5|1||||1.35|1.5|1.65|||||1.58|||14|28|42|0.1|0.12|0.14|||||15.7|||6.9|||29||0|1.5|2.9|13|18|23|1|4|7|0|0|2|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|4.3|6.8|1.4|3.3|5.1|1|2.4|4.4|3.5|4.8|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581929:194265"|"581929:3287307"
"H3"||"R"||||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581929:194265"|"581929:3286962"
"H1"||"A"||||0|||15|||||0|0|0|0|9|18|58|69|83|57|68|82|45|60|77|30|42|56||45.4|||4.5|||6.1|||8.1|||14|||12.7|||41.6||||||||5|13|20||||1|3.5|6||||1.35|1.48|1.6|||||1.57|||14|28|42|0.1|0.13|0.15|||||21.9|||9.9|||26||0|1.5|2.9|12|19|25|1|5|8|0|0|2|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|11|18.5|2.6|8.3|13.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"581929:194266"|"581929:3293086"
"H2"||"B"||||15|||74|||||0|0|0|0|5|9|67|82|100|66|82|100|53|71|92|37|50|67||45.4|||4.5|||6.1|||8.1|||14|||12.7|||41.6||||||||7|13|18||||0.5|1.25|2||||1.4|1.5|1.6|||||1.58|||14|28|42|0.1|0.13|0.15|||||22.5|||8.5|||33||0|1.5|2.9|13|18|23|1|4|7|0|0|2|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|6|9|2.2|4.5|6.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581929:194266"|"581929:3293087"
"H3"||"C"||||74|||155|||||0|0|0|0|5|9|67|82|100|66|82|100|56|76|100|23|35|49||66.9|||0.1|||3.1|||15.2|||32.1|||16.4|||20.1||||||||5|13|20||||0.5|1.25|2||||1.4|1.5|1.6|||||1.58|||14|28|42|0.1|0.13|0.16|||||17.1|||8.5|||33||0|1.5|2.9|12|19|25|1|5|8|0|0|3|".20"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|6|9.5|1.8|4.5|7.1|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581929:194266"|"581929:3293088"
"H1"||"A"||||0|||13|||||0|0|0|0|9|18|58|69|82|56|68|82|45|59|76|31|42|55||46|||4.6|||6.2|||8.2|||14.1|||12.9|||44||||||||4|10|16||||1|2.5|4||||1.2|1.3|1.4|||||1.38|||42|92|141|0.08|0.1|0.12|||||16.2|||6.5|||30||0|1.5|2.9|11|16|21|0|3|6|0|0|0|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.3|8.2|13|2.5|6.2|9.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581929:194267"|"581929:3301694"
"H2"||"B"||||13|||86|||||0|0|0|26|37|46|42|55|63|40|54|61|32|47|57|22|33|42||45|||4.5|||6.1|||8|||13.8|||12.6|||43||||||||5|12|18||||0|0.25|0.5||||1.2|1.3|1.4|||||1.41|||42|92|141|0.06|0.08|0.1|||||12.2|||3.6|||17||0|1.5|2.9|12|18|23|1|4|7|0|0|0|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Very high"|"Moist"|"581929:194267"|"581929:3301695"
"H3"||"R"||||86|||111||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581929:194267"|"581929:3301696"
"H1"||"A"||||0|||3|||||0|0|0|0|0|18|58|74|83|57|72|82|49|67|81|20|31|40||66.1|||0.1|||3.1|||15|||31.7|||16.2|||19.9||||||||7|14|20||||1|3|5||||1.35|1.48|1.6|||||1.56|||14|28|42|0.1|0.11|0.13|||||19|||10.3|||29||0|1.5|2.9|13|19|25|1|5|8|0|0|2|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4|10.2|16.3|3|7.6|12.2|1|2.4|4.4|3.5|4.8|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"581931:194268"|"581931:3287308"
"H2"||"B"||||3|||64|||||0|0|0|0|14|17|59|73|83|57|72|82|49|67|80|21|31|39||66.9|||0.1|||3.1|||15.2|||32.1|||16.4|||20.1||||||||7|13|18||||0|0.5|1||||1.35|1.5|1.65|||||1.58|||14|28|42|0.1|0.12|0.14|||||14.9|||6.9|||29||0|1.5|2.9|13|18|23|1|4|7|0|0|2|".17"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|4.3|6.8|1.4|3.3|5.1|1|2.4|4.4|3.5|4.8|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581931:194268"|"581931:3287309"
"H3"||"R"||||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581931:194268"|"581931:3286965"
"H1"||"A"||||0|||15|||||0|0|0|0|9|18|58|69|83|57|68|82|45|60|77|30|42|56||45.4|||4.5|||6.1|||8.1|||14|||12.7|||41.6||||||||5|13|20||||1|3.5|6||||1.35|1.48|1.6|||||1.57|||14|28|42|0.1|0.13|0.15|||||21.9|||9.9|||26||0|1.5|2.9|12|19|25|1|5|8|0|0|2|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|11|18.5|2.6|8.3|13.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"581931:194269"|"581931:3293089"
