Name: “Table 1 of 1 on page 4 of 8”,Name: “Table 1 of 1 on page 4 of 8”,Name: “Table 1 of 1 on page 4 of 8”,Name: “Table 1 of 1 on page 4 of 8”
Table: 4,Table: 4,Table: 4,Table: 4
,,,
,FY 2012 Tax and Fee Rates,FY 2012 Tax and Fee Rates,
,SUPPORTING THE GENERAL FUND,SUPPORTING THE GENERAL FUND,
Real Estate Tax,$1.04/$100 AV,Cigarette Tax,$0.75/pack
Personal Property Tax,$4.25/$100 AV,(FGoroodc eTraiexs),2.5%
Amusement/Admissions Tax,10%,Sales Tax,5%
,,Restaurant/Meal,
Cable Franchise Fee,5% of gross receipts,Tax,6.5%
"Personal Property Tax:
Boats",$0.000001/$100 AV,Right of Way,$0.83/Per Line/Per
,,,Month
RV’s,$0.000001/$100 AV,EMS Recovery (Ambulance) Fees:,EMS Recovery (Ambulance) Fees:
,$30.00 up to 2 tons,(per occurrence):,$430.00 for BLS
Motor Vehicle License Tax:,,,
,$35.00 over 2 tons,,transport
Vehicles Modified for the,$0.000001/$100 AV,,$525.00 for ALS-1
Hotel/Motel Lodging Tax,8%,,t$r7a5n0s.p0o0 rftor ALS-2
,,,$9.00 for Ground
Courthouse Maintenance Fee,$2.00/court case,,Transport Mileage
,,,(GTM) per loaded mile
Courtroom Security Fee,$10.00/court case,,
Electric Utility Tax:,,,
Commercial,20% of first $200,,
,5% of next $800,,
Residential,20% of first $15,,
,SUPPORTING THE SOLID WASTE FUND,SUPPORTING THE SOLID WASTE FUND,
Landfill Tipping Fee,$38.00/ton,,
Residential User Fee,$4.25/wk for recyclers,,
,$10.00/wk for non-recyclers,$10.00/wk for non-recyclers,
,$250.00 per truckload,,
,SUPPORTING THE WASTEWATER FUND,SUPPORTING THE WASTEWATER FUND,
Sewer User Fee,$1.48 per 100 cu. ft.,,
Sewer Surcharge Fee,$0.44 per 100 cu. ft.,,
"*This increase is imposed by the State of Virginia Code §58.1-645, §58.1-1730, §56-468.1.","*This increase is imposed by the State of Virginia Code §58.1-645, §58.1-1730, §56-468.1.","*This increase is imposed by the State of Virginia Code §58.1-645, §58.1-1730, §56-468.1.",
AV = Assessed Value,,,
,,,4
