Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”,Name: “Table 1 of 1 on page 64 of 75”
Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64,Table: 64
,,,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,
,,,,2006 - 2007 BUDGET,2006 - 2007 BUDGET,,,,,
SITE ACQUISITION I PURCHASE SERVICES,SITE ACQUISITION I PURCHASE SERVICES,1.0.90.0.66100 .....,1.0.90.0.66100 .....,,,,,,PAGE 51,
CODE,BUDGET FUNCTION,,2004/2005,,2005/2006,,2006/2007,+INCREASE,,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,{· DECREASE),0/o,
3000 PURCHASE SERVICES,,$,"10,226",$,"10,550",$,"10,550",$,,0.0%
,TOTAL,$,"10,226",$,"10,550",$,"10,550",$,,0.0%
Budget Expenditure 2006-2007 final 7-15-06.xls,Budget Expenditure 2006-2007 final 7-15-06.xls,Budget Expenditure 2006-2007 final 7-15-06.xls,,,,,,,7/19/2006,4:22 PM
