Name: “Table 1 of 1 on page 2 of 396”,Name: “Table 1 of 1 on page 2 of 396”,Name: “Table 1 of 1 on page 2 of 396”,Name: “Table 1 of 1 on page 2 of 396”
Table: 2,Table: 2,Table: 2,Table: 2
,,,
,TABLE of CONTENTS,TABLE of CONTENTS,TABLE of CONTENTS
,for the School Board ADOPTED Budget for Fiscal Year 2009-2010,for the School Board ADOPTED Budget for Fiscal Year 2009-2010,for the School Board ADOPTED Budget for Fiscal Year 2009-2010
Tab/Section,,Page,Document
,,,Cover/Front Page – School Board Adopted Budget
,,,Table of Contents
INTRODUCTORY,,1,School Board and Superintendent’s Leadership Team (SLT) Members
,,2,GFOA Award
,,4,ASBO Award
,,5,Board Chair’s Letter
,,7,Superintendent’s Message
,,9,Executive Summary and Educational Plan
ORGANIZATIONAL,,39,WJCC “At-A-Glance” including a Listing of Schools
,,40,Mission Statement and Vision Statement
,,41,School Division Organizational Chart
,,42,Budget Calendar Cycle
,,43,Budget Development Calendar Narrative
,,46,Reader’s Guide to the Budget
,,54,School Board Budget Goals
FINANCIAL,Financial Summaries – All Funds,56,Summary of Funds - Chart
,,57,Summary of Funds
,,58,Summary by State Object – All Funds
,,60,FTEs by State Object – All Funds
,,61,Fund Balance (undesignated)
Financial Summaries – Operating Budget,Financial Summaries – Operating Budget,65,Projected Operating Revenue by Source and Projected Expenditures by Function
,,66,Budget Revenue Overview
,,68,Projected Revenue Summary - Chart
