Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”,Name: “Table 1 of 1 on page 109 of 231”
Table: 106,Table: 106,Table: 106,Table: 106,Table: 106,Table: 106,Table: 106,Table: 106,Table: 106
,,,,,,,,
,WELFARE / SOCIAL SERVICES,WELFARE / SOCIAL SERVICES,WELFARE / SOCIAL SERVICES,WELFARE / SOCIAL SERVICES,WELFARE / SOCIAL SERVICES,WELFARE / SOCIAL SERVICES,,
Major Departmental Functions,,,,,,,,
"* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical","* This department funds the Peninsula Agency on Aging, Social Services, Department of Medical"
"Assistance Service, and Comprehensive Services Act (CSA).","Assistance Service, and Comprehensive Services Act (CSA).","Assistance Service, and Comprehensive Services Act (CSA).","Assistance Service, and Comprehensive Services Act (CSA).","Assistance Service, and Comprehensive Services Act (CSA).",,,,
,,,,,FY 2011,FY 2011,FY 2012,FY 2012
,,FY 2009,,FY 2010,Revised,Revised,Adopted,Adopted
Budget Detail,,Actual,,Actual,,Budget,,Budget
Comprehensive Services Act,$,"356,661",$,"353,264",$,"350,000",$,"250,000"
Department of Medical Assistance,,"1,869",,0,,"2,000",,"1,000"
Peninsula Agency on Aging,,"2,639",,"2,792",,"2,792",,"2,639"
Social Services,,"279,506",,"228,470",,"270,000",,"275,000"
Totals,$,"640,675",$,"584,526",$,"624,792",$,"528,639"
Significant Budget Items,,,,,,,,
* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.,* Increased cost of Social Services is due to increased use of these services by residents.
* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of,* Comprehensive Services costs can fluctuate depending on the number of cases and type of
"treatment. Projections indicate that this will be $250,000 in FY 2012.","treatment. Projections indicate that this will be $250,000 in FY 2012.","treatment. Projections indicate that this will be $250,000 in FY 2012.","treatment. Projections indicate that this will be $250,000 in FY 2012.","treatment. Projections indicate that this will be $250,000 in FY 2012.",,,,
,,73,,,,,,
