Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”,Name: “Table 1 of 1 on page 159 of 231”
Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152,Table: 152
,,,,,,,,,,,,,
,,,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,SPECIAL REVENUE FUND-REVENUE,,,
Special Revenue Fund Revenue,Special Revenue Fund Revenue,Special Revenue Fund Revenue,,,,,,,,,,,
,,,,,,,,,,,,$,%
,,,,,,,FY 2011,FY 2011,,FY 2012,FY 2012,Change,Change
,,,FY 2009,,FY 2010,,Revised,Estimated,Estimated,Adopted,Adopted,From 2011,From 2011
,Account Title,,Actual,,Actual,,Budget,Revenue,,Revenue,Revenue,Budget,Budget
HMGP Local Match,HMGP Local Match,$,-,$,-,$,-,$,-,$,-,n/a,n/a
HMGP State,HMGP State,,"77,745",,-,,-,,-,,-,n/a,n/a
HMGP Federal,HMGP Federal,,"300,538",,"2,850",,-,,-,,-,n/a,n/a
CDBG Local Match,CDBG Local Match,,"29,199",,-,,-,,-,,-,n/a,n/a
CDBG State,CDBG State,,"148,619",,-,,-,,-,,-,n/a,n/a
CDBG Federal,CDBG Federal,,-,,-,,-,,-,,-,n/a,n/a
Homeland Security Grant,Homeland Security Grant,,"14,973",,-,,-,,-,,-,n/a,n/a
Museum TEA 21 Grant,Museum TEA 21 Grant,,"1,090",,"(26,635)",,-,,-,,-,n/a,n/a
Miscellaneous Revenue,Miscellaneous Revenue,,-,,-,,-,,-,,-,n/a,n/a
Use of Fund Balance,Use of Fund Balance,,-,,-,,-,,-,,-,n/a,n/a
Transfer from General Fund,Transfer from General Fund,,"5,000",,-,,-,,-,,-,n/a,n/a
TOTAL REVENUE,TOTAL REVENUE,$,"577,164",$,"(23,785)",$,-,$,-,$,-,n/a,n/a
Revenue Explanations,Revenue Explanations,,,,,,,,,,,,
HMGP:,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,Hazard Mitigation Grant Program for the purpose of elevating homes to prevent future flooding.,
