Name: “Table 1 of 1 on page 121 of 231”,Name: “Table 1 of 1 on page 121 of 231”,Name: “Table 1 of 1 on page 121 of 231”,Name: “Table 1 of 1 on page 121 of 231”,Name: “Table 1 of 1 on page 121 of 231”
Table: 118,Table: 118,Table: 118,Table: 118,Table: 118
,,,,
,PLANNING / BZA / WETLANDS / ARB,PLANNING / BZA / WETLANDS / ARB,PLANNING / BZA / WETLANDS / ARB,
Major Departmental Functions,,,,
* Process a variety of land use applications.,,,,
* Assist public in City land use policies and standards.,* Assist public in City land use policies and standards.,,,
* Prepare and modify the City's Comprehensive Plan.,* Prepare and modify the City's Comprehensive Plan.,,,
* Serve as staff liaison to various Boards/Commissions and Committees.,* Serve as staff liaison to various Boards/Commissions and Committees.,* Serve as staff liaison to various Boards/Commissions and Committees.,,
"* Prepare applications for public hearings, inspecting sites, monitoring construction, assisting public in","* Prepare applications for public hearings, inspecting sites, monitoring construction, assisting public in","* Prepare applications for public hearings, inspecting sites, monitoring construction, assisting public in","* Prepare applications for public hearings, inspecting sites, monitoring construction, assisting public in","* Prepare applications for public hearings, inspecting sites, monitoring construction, assisting public in"
preparation and delivery of formal applications.,,,,
* Presentations to City Council/Boards/Commissions.,* Presentations to City Council/Boards/Commissions.,,,
Performance Measures,FY 2009,FY 2010,FY 2011,FY 2012
,Actual,Actual,Estimated,Estimated
Architectural Review Applications,15,6,5,5
Board of Zoning Appeals - Ches Bay Exceptions,55,1,30,30
Board of Zoning Applications,39,12,12,12
Ordinance Amendments,14,3,3,3
Wetland Board Applications,46,8,4,4
Significant Budget Items,,,,
* Increase in operating expenses attributable to increased training for board members.,* Increase in operating expenses attributable to increased training for board members.,* Increase in operating expenses attributable to increased training for board members.,* Increase in operating expenses attributable to increased training for board members.,
Program Accomplishments,,,,
* Processed applications in a timely manner.,,,,
,85,,,
