Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”,Name: “Table 1 of 1 on page 41 of 231”
Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39,Table: 39
,,,,,,,,,
SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND,SUMMARY OF EXPENDITURES AND TRANSFERS OUT BY FUND
,,,,,FY 2011,,FY 2011,,FY 2012
,FY 2009,,FY 2010,,Revised,,Estimated,,Proposed
Fund,Actual,,Actual,,Budget,,Budget,,Budget
General Fund,"$ 23,194,682",$,"22,752,442",$,"23,360,306",$,"23,360,306",$,"23,172,218"
Debt Service,"7,458,333",,"2,559,611",,"9,488,314",,"9,488,314",,"2,052,246"
Capital Projects,"7,110,450",,"838,069",,"1,413,618",,"1,413,618",,"505,800"
Special Revenue,"572,255",,"8,292",,-,,-,,-
Solid Waste Enterprise,"768,565",,"766,921",,"851,299",,"851,299",,"890,100"
Utilities Enterprise,"1,664,743",,"1,815,334",,"2,618,823",,"2,618,823",,"2,349,047"
Parks and Recreation Enterprise,"463,662",,"401,006",,"416,220",,"416,220",,"433,810"
Fleet Management Internal Service,"664,977",,"638,789",,"667,369",,"667,369",,"632,744"
Facilities Improvement,-,,-,,-,,-,,-
TOTAL EXPENDITURES AND TRANSFER,"41,897,667",,"29,780,464",,"38,815,949",,"38,815,949",,"30,035,965"
Less: Interfund Transfers,"2,808,519",,"2,676,217",,"2,284,842",,"2,284,842",,"2,383,546"
TOTAL EXPENDITURES,"$ 39,089,148",$,"27,104,247",$,"36,531,107",$,"36,531,107",$,"27,652,419"
,5,,,,,,,,
