Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”,Name: “Table 1 of 1 on page 112 of 231”
Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109,Table: 109
,,,,,,,,,,
,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,SCHOOL CAPITAL CONTRIBUTION,,,
Expenditures Summary,,,,,,,,,,
,,,,,,,,,$,%
,,,,,,FY 2011,FY 2012,FY 2012,Change,Change
,,FY 2009,,FY 2010,,Revised,Adopted,Adopted,From 2011,From 2011
,,Actual,,Actual,,Budget,Budget,Budget,Budget,Budget
Capital Projects Transfer,$,"108,190",$,-,$,-,$,-,n/a,n/a
Totals,$,"108,190",$,-,$,-,$,-,n/a,n/a
Personnel Summary,,,,,,,,,,
N/A,,,,,,,,,,
Goals and Objectives,,,,,,,,,,
"* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.","* Purchase equipment from any unspent School funds at the end of FY 2011, if available.",,
,,,,76,76,,,,,
