Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”,Name: “Table 1 of 1 on page 114 of 231”
Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111,Table: 111
,,,,,,,,,,,
,,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,FY 2011,FY 2011,FY 2012,FY 2012,Change,Change,Change
,,FY 2009,,FY 2010,Revised,Revised,Adopted,Adopted,From 2011,From 2011,From 2011
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"210,231",$,"175,492",$,"173,996",$,"191,856",$,"17,860",10.3%
Operating Expenses,,"171,968",,"92,774",,"86,257",,"81,454",,"(4,803)",-5.6%
Capital Outlay,,"9,952",,711,,-,,"4,000",,"4,000",n/a
Totals,$,"392,151",$,"268,977",$,"260,253",$,"277,310",$,"17,057",6.6%
Personnel Summary,,,,,,,,,,,
,,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,
Director of Parks & Recreation,,,,1,,1,,1,,1,
Parks Maintenance Supervisor,,,,1,,0,,0,,0,
Program Specialist,,,,0.5,,1,,1,,1,
Secretary,,,,0,,1,,1,,1,
Parks Maintenance Worker,,,,1,,0,,0,,0,
Part Time (FTE),,,,0.75,,0,,0,,0,
Totals,,,,4.25,,3,,3,,3,
Goals and Objectives,,,,,,,,,,,
"* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are","* Provide the City of Poquoson a comprehensive system of parks, recreation, and leisure services that are",
of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,of the highest quality and most beneficial to improving the quality of life for its citizens.,,
* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,* Continue to work with the Parks & Recreation Advisory Board and Poquoson Parks and Recreation,
Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,Foundation to develop a scholarship program to serve children who cannot afford access to community,
athletic and scholastic programs.,athletic and scholastic programs.,athletic and scholastic programs.,,,,,,,,,
* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,* Update the Parks and Recreation Master Plan and City Comprehensive Plan to reflect current changes,
and citizen needs.,,,,,,,,,,,
* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,* Continue to plan for needed recreational facilities in the Capital Improvements Plan.,,,
"* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st","* Develop new special events for citizen enjoyment, and program special activities as part of the 31st",
Anniversary of the Poquoson Seafood Festival.,Anniversary of the Poquoson Seafood Festival.,Anniversary of the Poquoson Seafood Festival.,Anniversary of the Poquoson Seafood Festival.,Anniversary of the Poquoson Seafood Festival.,,,,,,,
