Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”,Name: “Table 1 of 1 on page 78 of 231”
Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75,Table: 75
,,,,,,,,,,
,,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,,,,
Expenditures Summary,,,,,,,,,,
,,,,,,,,,$,%
,,,,,FY 2011,FY 2011,FY 2012,FY 2012,Change,Change
,,FY 2009,,FY 2010,Revised,Revised,Adopted,Adopted,From 2011,From 2011
,,Actual,,Actual,,Budget,,Budget,Budget,Budget
Personal Services,$,"4,506",$,"33,415",$,"174,140",$,"48,607","$ (125,533)",-72.1%
Operating Expenses,,"48,912",,"32,906",,"56,520",,"33,885","(22,635)",-40.0%
Capital Outlay,,-,,-,,-,,-,n/a,n/a
Totals,$,"53,418",$,"66,321",$,"230,660",$,"82,492","$ (148,168)",-64.2%
Personnel Summary,,,,,,,,,,
N/A,,,,,,,,,,
Goals and Objectives,,,,,,,,,,
* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,* Work to minimize liability exposure and to seek coverage wherever exposure exists.,Continue to stress,Continue to stress
the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,the importance of safety programs and other preventive measures for reducing loss.,,
"* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.",
,,,,42,,,,,,
