Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”,Name: “Table 1 of 1 on page 49 of 231”
Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47
,,,,,,,,,,,,,
,,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,GENERAL FUND REVENUE SUMMARY,,,,,
General Fund Revenues Summary,,,,,,,,,,,,,
,,,,,,,,,,,,$,%
,,,,,,FY 2011,,FY 2011,,FY 2012,,Change,Change
,,FY 2009,,FY 2010,,Revised,,Estimated,,Adopted,From 2011,From 2011,From 2011
Account Title,,Actual,,Actual,,Budget,,Budget,,Budget,,Budget,Budget
STATE REVENUE:,,,,,,,,,,,,,
NON-CATEGORICAL AID,,,,,,,,,,,,,
PPTRA AID,$,"1,923,431",$,"1,923,431",$,"1,923,435",$,"1,923,435",$,"1,923,435",$,-,0.0%
DMV Profit,,"120,150",,"138,593",,"125,000",,"125,000",,"105,000",,"(20,000)",-16.0%
Reimbursement to Commonwealth,,"(41,169)",,"(41,510)",,"(50,500)",,"(50,500)",,"(42,000)",,"8,500",-16.8%
Other Aid,,"1,084",,"5,156",,"2,000",,"2,000",,"2,000",,-,0.0%
TOTAL NON-CATEGORICAL AID,,"2,003,496",,"2,025,670",,"1,999,935",,"1,999,935",,"1,988,435",,"(11,500)",-0.6%
CATEGORICAL AID,,,,,,,,,,,,,
TOTAL SHARED EXPENSES,,"274,901",,"254,482",,"224,299",,"224,299",,"216,985",,"(7,314)",-3.3%
OTHER CATEGORICAL AID:,,,,,,,,,,,,,
State 599 Funds (Police),,"266,842",,"244,563",,"241,671",,"241,671",,"233,207",,"(8,464)",-3.5%
Street & Highway Maintenance,,"777,212",,"840,000",,"775,800",,"775,800",,"775,000",,(800),-0.1%
Library Aid,,"151,562",,"145,280",,"145,280",,"131,572",,"136,273",,"(9,007)",-6.2%
Comprehensive Services Act,,"255,447",,"290,993",,"250,000",,"250,000",,"173,290",,"(76,710)",-30.7%
Police Grants,,"29,466",,"21,874",,-,,-,,-,,-,n/a
Fire and EMS Grants,,"46,183",,"54,180",,"40,299",,"40,299",,"41,168",,869,2.2%
Wireless E911 PSAP,,"12,938",,-,,-,,-,,-,,-,n/a
Other State Revenue,,"25,027",,"63,015",,"5,910",,"5,910",,-,,"(5,910)",-100.0%
TOTAL OTHER CATEGORICAL AID,,"1,564,677",,"1,659,905",,"1,458,960",,"1,445,252",,"1,358,938",,"(100,022)",-6.9%
TOTAL CATEGORICAL AID,,"1,839,578",,"1,914,387",,"1,683,259",,"1,669,551",,"1,575,923",,"(107,336)",-6.4%
TOTAL STATE REVENUE,,"3,843,074",,"3,940,057",,"3,683,194",,"3,669,486",,"3,564,358",,"(118,836)",-3.2%
FEDERAL REVENUE:,,,,,,,,,,,,,
COPS Fast Grant,,"30,000",,-,,-,,-,,-,,-,n/a
Police Grants,,"24,597",,"25,230",,"33,806",,"33,806",,-,,"(33,806)",-100.0%
Plum Tree Island Refuge,,"3,539",,"3,326",,"3,500",,"3,500",,"3,500",,-,0.0%
FEMA Public Assistance Grant,,-,,"243,000",,-,,-,,-,,-,n/a
FEMA Emergency Response Plan,,"24,624",,-,,-,,-,,-,,-,n/a
DHS and Citizen Corps Grants,,"3,476",,"47,724",,"16,400",,"16,400",,-,,"(16,400)",-100.0%
Other Federal Revenue,,"7,216",,"7,283",,"2,000",,"2,000",,"2,000",,-,0.0%
TOTAL FEDERAL REVENUE,,"93,452",,"326,563",,"55,706",,"55,706",,"5,500",,"(50,206)",-90.1%
TOTAL GENERAL FUND REVENUE,,"22,932,458",,"23,302,307",,"22,761,189",,"22,762,200",,"22,757,191",,"(3,998)",0.0%
TRANSFERS IN:,,,,,,,,,,,,,
Transfer from Sewer Fund,,"130,000",,"130,000",,"130,000",,"130,000",,"130,000",,-,0.0%
Transfer from Capital Projects Fund,,"25,400",,-,,-,,-,,-,,-,n/a
Transfer from Fleet Fund,,-,,-,,"31,200",,"31,200",,-,,"(31,200)",-100.0%
Transfer from School Board,,"300,093",,"300,000",,-,,-,,-,,-,n/a
Transfer from Unapprop. Fund Bal.,,-,,-,,"437,917",,"437,917",,"285,027",,"(152,890)",-34.9%
TOTAL TRANSFERS IN,,"455,493",,"430,000",,"599,117",,"599,117",,"415,027",,"(184,090)",-30.7%
TOTAL REVENUE & TRANSFERS IN,"$ 23,387,951","$ 23,387,951","$ 23,732,307","$ 23,732,307","$ 23,360,306","$ 23,360,306","$ 23,361,317","$ 23,361,317","$ 23,172,218","$ 23,172,218",$,"(188,088)",-0.8%
,,,,,13,13,,,,,,,
