Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”,Name: “Table 1 of 1 on page 151 of 231”
Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146,Table: 146
,,,,,,,,,,
,,CAPITAL PROJECTS FUND - EXPENDITURES,CAPITAL PROJECTS FUND - EXPENDITURES,CAPITAL PROJECTS FUND - EXPENDITURES,CAPITAL PROJECTS FUND - EXPENDITURES,CAPITAL PROJECTS FUND - EXPENDITURES,CAPITAL PROJECTS FUND - EXPENDITURES,,,
Expenditures Summary,Expenditures Summary,,,,,,,,,
,,,Estimated,Estimated,,,FY 2012,,,
,,,FY 2011,Prior,,New Projects,New Projects,New Projects,Total,
,,,Expended,Fiscal Year's,Fiscal Year's,,Adopted,,FY 2012,
,Project,,Projects,Unexpended,Unexpended,,Budget,,Projects,
,,,,Prior Year,,,Year 1,,,
School Projects,,,,,,,,,,
PES,,$,"14,799",$,-,,$,-,$,-
PMS,,,"223,000",,-,,,-,,-
School Miscellaneous Projects,School Miscellaneous Projects,,"43,353",,-,,,-,,-
Transportation and Drainage Projects,Transportation and Drainage Projects,,,,,,,,,
Street Paving,,,"714,369",,-,,"148,500","148,500",,"148,500"
Drainage Projects,,,"194,000",,-,,"307,300","307,300",,"307,300"
TMDL Projects,,,-,,-,,"50,000","50,000",,"50,000"
Parks & Recreation Projects,Parks & Recreation Projects,,,,,,,,,
South Lawson Park,,,"150,049",,-,,,-,,-
Playground,,,"54,848",,-,,,-,,-
Miscellaneous Projects,Miscellaneous Projects,,,,,,,,,
