Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”,Name: “Table 1 of 1 on page 178 of 231”
Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168,Table: 168
,,,,,,,,,,,
,,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,UTILITIES FUND - EXPENDITURES,,,,
Expenditures Summary,,,,,,,,,,,
,,,,,,,,,,$,%
,,,,,,FY 2011,,FY 2012,,Change,Change
,,FY 2009,,FY 2010,,Revised,,Adopted,From 2010,From 2010,From 2010
,,Actual,,Actual,,Budget,,Budget,,Budget,Budget
Personal Services,$,"234,043",$,"249,692",$,"251,883",$,"257,964",$,"6,081",2.4%
Operating Expenses,,"213,270",,"395,732",,"673,420",,"373,540",,"(299,880)",-44.5%
Depreciation & Amortization,,"640,709",,"618,751",,"603,876",,"615,000",,"11,124",1.8%
Debt Service,,"415,740",,"384,617",,"935,994",,"918,893",,"(17,101)",-1.8%
Transfer to General Fund,,"130,000",,"130,000",,"130,000",,"130,000",,-,n/a
Capital Outlay*,,"30,981",,"36,542",,"23,650",,"53,650",,"30,000",126.8%
Totals,"$ 1,664,743","$ 1,664,743",$,"1,815,334",$,"2,618,823",$,"2,349,047",$,"(269,776)",-10.3%
