Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”,Name: “Table 1 of 1 on page 39 of 231”
Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37
,,,,,,
,PERSONNEL POSITIONS IN FY 2012,PERSONNEL POSITIONS IN FY 2012,PERSONNEL POSITIONS IN FY 2012,PERSONNEL POSITIONS IN FY 2012,,
City Council,,,,,,
City Manager,,,,,,
Commissioner of the Revenue,,,,,,
Assessor,,,,,,
Treasurer,,,,,,
Finance,,,,,,
Registrar,,,,,,
Police -- Civilian,,,,,,
Police -- Sworn Officers,,,,,,
Fire,,,,,,
Inspections,,,,,,
Engineering,,,,,,
Public Works,,,,,,
Facilities & Grounds,,,,,,
Mosquito Control,,,,,,
Parks and Recreation,,,,,,
Library,,,,,,
Planning,,,,,,
Community Relations,,,,,,
Department of Motor Vehicles,,,,,,
Solid Waste,,,,,,
Utilities,,,,,,
Parks Enterprise,,,,,,
Fleet Management,,,,,,
0.00,5.00,10.00,15.00,20.00,25.00,30.00
,,Number of Employees,Number of Employees,,,
,,,3,,,
