Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”,Name: “Table 1 of 1 on page 15 of 231”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,,
,E X E C U T I VE SU M M A R Y,,,,,
The Budget in Brief,The Budget in Brief,The Budget in Brief,,,,
The total revenue budgeted for FY 2012 by fund is,The total revenue budgeted for FY 2012 by fund is,The total revenue budgeted for FY 2012 by fund is,The total revenue budgeted for FY 2012 by fund is,The total expenditures budgeted for FY 2012 by,The total expenditures budgeted for FY 2012 by,The total expenditures budgeted for FY 2012 by
as follows:,as follows:,,,fund is as follows:,,
General Operating Fund,General Operating Fund,"$22,887,191",,General Operating Fund,,"$23,172,218"
Use of Fund Balance,Use of Fund Balance,"285,027",,Less Interfund transfers:,,
General Operating Fund,General Operating Fund,"$ 23,172,218","$ 23,172,218",Debt Service,"(2,052,246)",
Debt Service Fund,Debt Service Fund,,"2,052,246",Capital Projects,"(50,000)",
Capital Projects Fund,Capital Projects Fund,,"505,800",Solid Waste,"(72,100)",
Solid Waste,Solid Waste,"842,100",,Parks and Rec,"(79,200)","(2,253,546)"
,Use of Solid Waste Fund Bal,"48,000",,Debt Service Fund,,"2,052,246"
Solid Waste Fund,Solid Waste Fund,,"890,100",Capital Projects,,"505,800"
Utilities,Utilities,"1,646,900",,Solid Waste Fund,,"890,100"
,Use of Utilities Fund Bal,"702,147",,Utilities Fund,,"2,349,047"
Utilities Fund,Utilities Fund,,"2,349,047",Less Interfund transfers:,,
Parks and Recreation Fund,Parks and Recreation Fund,,"433,810",General Fund,"(130,000)","(130,000)"
Fleet Management Fund,Fleet Management Fund,"596,461",,Parks and Recreation Fund,,"433,810"
Use of FleetFund Bal,Use of FleetFund Bal,"36,283",,Fleet Management Fund,,"632,744"
Fleet Fund,Fleet Fund,,"632,744",,,
Revenues & Transfers In,Revenues & Transfers In,,"30,035,965",,,
Less Interfund Transfers,Less Interfund Transfers,,"( 2,383,546)",,,
Total Revenue,Total Revenue,$,"27,652,419",Total Expenditures,,"$27,652,419"
General Fund,General Fund,,,,,
