Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”,Name: “Table 1 of 1 on page 72 of 78”
Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72,Table: 72
,,,,,,,
"City of Chesapeake, Virginia",,,,,,,
FY 2012-13 Operating Budget,,,,,,,
SCHOOL OPERATING FUND,,,,,,FUND 900 REVENUES,FUND 900 REVENUES
,FY 2010-11,,FY 2011-12,FY 2011-12,FY 2012-13,FY 2012-13,Change From
Resource Detail,,Actual,,Budget,Estimated,Estimated,Prior Year
Additional Operating Support,,0,,"3,262,664",,"2,233,936",-31.53%
Composite Index Hold Harmless,,"10,123,045",,"1,899,111",,0,-100.00%
State Categorical Aid,"$ 193,514,230","$ 193,514,230","$ 196,272,751","$ 196,272,751","$ 198,694,247","$ 198,694,247",1.23%
Revenue from the Federal Government,,,,,,,
Forest Reserve,$,"2,700",$,600,$,600,0.00%
Public Law 874,,"3,787,914",,"3,000,000",,"3,250,000",8.33%
Miscellaneous Federal,,"686,697",,0,,"75,000",100.00%
Revenue from the Federal Government,$,"4,477,311",$,"3,000,600",$,"3,325,600",10.83%
School Operating Fund,"$ 200,948,826","$ 200,948,826","$ 202,347,406","$ 202,347,406","$ 205,363,902","$ 205,363,902",1.49%
FY 2012-13 Operating Budget,,105,,,,"As Amended June 12, 2012","As Amended June 12, 2012"
