Name: “Table 1 of 1 on page 90 of 166”,Name: “Table 1 of 1 on page 90 of 166”,Name: “Table 1 of 1 on page 90 of 166”,Name: “Table 1 of 1 on page 90 of 166”,Name: “Table 1 of 1 on page 90 of 166”,Name: “Table 1 of 1 on page 90 of 166”
Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90
,,,,,
Animal Control,,,,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,
"To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic","To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic","To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic","To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic","To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic","To perform duties and fulfill responsibilities of enforcing animal laws. To protect citizens, property, and domestic"
animals from harm.,,,,,
OBJECTIVES,,,,,
1.,Reduce repeat nuisance complaints.,,,,
2.,Provide a safe and humane facility.,,,,
3.,Carry out a program of rabies prevention through enforcement and education.,Carry out a program of rabies prevention through enforcement and education.,Carry out a program of rabies prevention through enforcement and education.,,
BUDGET SUMMARY,,,,,
,,FY09,FY10,FY10,FY10
,,Adopted,Plan,Adopted,Adopted
,Personnel,"$161,819","$162,162","$144,019","$144,019"
,Operating,"57,754","59,559","55,657","55,657"
,Capital,"1,600",600,,500
,Billing to Users,"(18,000)","(18,000)","(18,000)","(18,000)"
,Total,"$203,173","$204,321","$182,176","$182,176"
PERSONNEL,,,,,
,Full-time Personnel,3,3,2,
,Part-time Personnel,0,0,1,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,
,,FY 07,FY 08,FY 09,FY 10
,,Actual,Actual,Projected,Adopted
,Requests for Service,"2,697","2,837","2,800","2,800"
,Animals Impounded,491,625,600,625
% Dog license compliance - New measure,% Dog license compliance - New measure,N/A,N/A,97.3%,>75%
BUDGET COMMENTS,,,,,
This budget reduces one full time officer to part time status and provides for level funding for an estimated share,This budget reduces one full time officer to part time status and provides for level funding for an estimated share,This budget reduces one full time officer to part time status and provides for level funding for an estimated share,This budget reduces one full time officer to part time status and provides for level funding for an estimated share,This budget reduces one full time officer to part time status and provides for level funding for an estimated share,This budget reduces one full time officer to part time status and provides for level funding for an estimated share
"of expenses for the Heritage Humane Society, based on the County's contract for shared space.","of expenses for the Heritage Humane Society, based on the County's contract for shared space.","of expenses for the Heritage Humane Society, based on the County's contract for shared space.","of expenses for the Heritage Humane Society, based on the County's contract for shared space.","of expenses for the Heritage Humane Society, based on the County's contract for shared space.","of expenses for the Heritage Humane Society, based on the County's contract for shared space."
,,Page C-40,Page C-40,,
