Name: “Table 1 of 1 on page 66 of 166”,Name: “Table 1 of 1 on page 66 of 166”,Name: “Table 1 of 1 on page 66 of 166”,Name: “Table 1 of 1 on page 66 of 166”,Name: “Table 1 of 1 on page 66 of 166”
Table: 66,Table: 66,Table: 66,Table: 66,Table: 66
,,,,
Commissioner of the Revenue,,,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,,,,
The Commissioner of the Revenue is an elected Constitutional Officer who is responsible to the citizens of the,The Commissioner of the Revenue is an elected Constitutional Officer who is responsible to the citizens of the,The Commissioner of the Revenue is an elected Constitutional Officer who is responsible to the citizens of the,The Commissioner of the Revenue is an elected Constitutional Officer who is responsible to the citizens of the,The Commissioner of the Revenue is an elected Constitutional Officer who is responsible to the citizens of the
"County for the assessment of personal property, public utilities, and bank franchise taxes, as well as the processing","County for the assessment of personal property, public utilities, and bank franchise taxes, as well as the processing","County for the assessment of personal property, public utilities, and bank franchise taxes, as well as the processing","County for the assessment of personal property, public utilities, and bank franchise taxes, as well as the processing","County for the assessment of personal property, public utilities, and bank franchise taxes, as well as the processing"
of business licenses. The Commissioner also assists in the real estate assessments process by handling land,of business licenses. The Commissioner also assists in the real estate assessments process by handling land,of business licenses. The Commissioner also assists in the real estate assessments process by handling land,of business licenses. The Commissioner also assists in the real estate assessments process by handling land,of business licenses. The Commissioner also assists in the real estate assessments process by handling land
"transfers, updating records, taking applications from those who qualify for tax relief for the elderly and","transfers, updating records, taking applications from those who qualify for tax relief for the elderly and","transfers, updating records, taking applications from those who qualify for tax relief for the elderly and","transfers, updating records, taking applications from those who qualify for tax relief for the elderly and","transfers, updating records, taking applications from those who qualify for tax relief for the elderly and"
"handicapped, and meeting other State requirements. The office includes a Tax Compliance Unit that ensures that","handicapped, and meeting other State requirements. The office includes a Tax Compliance Unit that ensures that","handicapped, and meeting other State requirements. The office includes a Tax Compliance Unit that ensures that","handicapped, and meeting other State requirements. The office includes a Tax Compliance Unit that ensures that","handicapped, and meeting other State requirements. The office includes a Tax Compliance Unit that ensures that"
all businesses are properly registered.,,,,
BUDGET SUMMARY,,,,
,FY09,FY10,FY10,
,Adopted,Plan,Adopted,Adopted
Personnel,"$728,415","$751,516","$665,366","$665,366"
Operating,"41,164","42,422","36,918","36,918"
Local Aid to State Gov't,"7,636","7,542","7,542","7,542"
Total,"$777,215","$801,480","$709,826","$709,826"
PERSONNEL,,,,
Full-time Personnel,13,13,,12
PERFORMANCE MEASURES,,,,
,FY 07,FY 08,FY 09,FY 10
,Actual,Actual,Projected,Adopted
Income Tax Returns Processed,"8,000","8,159","7,500","8,200"
Business Licenses,"5,400","5,781","6,200","6,200"
Personal Property Assessments,"90,000","89,354","100,000","100,000"
BUDGET COMMENTS,,,,
The budget includes the elimination of the Business Tax Field Representative position.,The budget includes the elimination of the Business Tax Field Representative position.,The budget includes the elimination of the Business Tax Field Representative position.,The budget includes the elimination of the Business Tax Field Representative position.,
MEMO,,,,
Net County Funding:,,,,
,FY09,FY10,FY10,
,Adopted,Plan,Adopted,
Total Budget,"$777,215","$801,480","$709,826","$709,826"
State/Other Revenue,"(193,880)","(193,880)","(198,141)","(198,141)"
Net County Funding,"$583,335","$607,600","$511,685","$511,685"
,Page C-16,,,
