Name: “Table 1 of 1 on page 87 of 166”,Name: “Table 1 of 1 on page 87 of 166”,Name: “Table 1 of 1 on page 87 of 166”,Name: “Table 1 of 1 on page 87 of 166”,Name: “Table 1 of 1 on page 87 of 166”,Name: “Table 1 of 1 on page 87 of 166”
Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87
,,,,,
Fire Department,,,,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,
"To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James","To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James","To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James","To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James","To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James","To provide fire protection, prevention services, and other emergency services to the citizens and visitors of James"
City County.,,,,,
OBJECTIVES,,,,,
1.,Provide for the safe and efficient control of fires and other emergencies.,Provide for the safe and efficient control of fires and other emergencies.,Provide for the safe and efficient control of fires and other emergencies.,Provide for the safe and efficient control of fires and other emergencies.,
2.,"Provide for code enforcement, fire investigation, and public safety education of school-age children.","Provide for code enforcement, fire investigation, and public safety education of school-age children.","Provide for code enforcement, fire investigation, and public safety education of school-age children.","Provide for code enforcement, fire investigation, and public safety education of school-age children.","Provide for code enforcement, fire investigation, and public safety education of school-age children."
3.,Provide for the training and education of Fire Department personnel.,Provide for the training and education of Fire Department personnel.,Provide for the training and education of Fire Department personnel.,,
BUDGET SUMMARY,,,,,
,,FY09,FY10,FY10,FY10
,,Adopted,Plan,Adopted,Adopted
,Personnel,"$6,509,208","$6,885,823","$6,462,984","$6,462,984"
,Operating,"422,586","491,956","418,301","418,301"
,Capital,"28,363","146,897","110,875","110,875"
,Total,"$6,960,157","$7,524,676","$6,992,160","$6,992,160"
PERSONNEL,,,,,
,Full-time Personnel,86,89,,86
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,
,,FY 07,FY 08,FY 09,FY 10
,,Actual,Actual,Projected,Adopted
,Calls for Emergency Services,"8,654","8,426","8,250","8,300"
,Structure Fires Responded,133,118,115,120
Avg. Response for Incidents (min/sec.),Avg. Response for Incidents (min/sec.),5:55,4:58,5:47,5:47
BUDGET COMMENTS,,,,,
This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter,This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter,This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter,This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter,This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter,This budget reflects the change of a uniformed District Chief to a civilian position. Three planned firefighter
positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded,positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded,positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded,positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded,positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded,positions are not funded in FY 2010. Equipment maintenance and replacements delayed from FY 2009 are funded
"in FY 2010, resulting in an overall modest increase in funding.","in FY 2010, resulting in an overall modest increase in funding.","in FY 2010, resulting in an overall modest increase in funding.",,,
,,Page C-37,,,
