Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”,Name: “Table 1 of 1 on page 125 of 166”
Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125,Table: 125
,,,,,,,
James City Service Authority,James City Service Authority,,,,,Sewer Fund,Sewer Fund
PURPOSE,,,,,,,
This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations,This Sewer Fund Operating Budget provides funds to operate and maintain 77 sewage pumping stations
and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,and 394 miles of sewage collection lines located throughout the Primary Service Area (PSA).,Indirect
operating and maintenance costs are reimbursed to the Administration Fund.,operating and maintenance costs are reimbursed to the Administration Fund.,operating and maintenance costs are reimbursed to the Administration Fund.,operating and maintenance costs are reimbursed to the Administration Fund.,operating and maintenance costs are reimbursed to the Administration Fund.,Revenues are received from,Revenues are received from,Revenues are received from
"service charges, interest, and miscellaneous items.","service charges, interest, and miscellaneous items.","service charges, interest, and miscellaneous items.",,,,,
BUDGET SUMMARY,,,,,,,
,,FY 09,,FY 10,,FY 10,
,,Adopted,,Plan,,Adopted,Adopted
Revenues:,,,,,,,
Sewer Service Charges,$,"5,382,398",$,"5,521,552",$,"5,432,837","5,432,837"
Interest,,"500,000",,"500,000",,"433,000","433,000"
Grinder Pump Charges,,"200,100",,"209,100",,"209,100","209,100"
Miscellaneous,,"189,000",,"192,000",,"142,000","142,000"
Total,$,"6,271,498",$,"6,422,652",$,"6,216,937","6,216,937"
Expenses:,,,,,,,
Admin. Fund Allocation,$,"3,630,182",$,"3,713,660",$,"3,461,153","3,461,153"
Direct Expenses,,"2,246,816",,"2,319,992",,"2,366,784","2,366,784"
Grinder Pump Expenses,,"300,000",,"309,000",,"309,000","309,000"
Capital Equipment Outlay,,"94,500",,"80,000",,"80,000","80,000"
Total,$,"6,271,498",$,"6,422,652",$,"6,216,937","6,216,937"
PERSONNEL,,,,,,,
Full-Time Personnel,,11,,11,,11,11
PERFORMANCE MEASURE,,,,,,,
,,FY 07,FY 08,,FY 09,FY 10,FY 10
,,Year-end,Year-end,,Jul-Dec,Adopted,Adopted
Number Sewer System Spills,,,,,,,
Per 100 Miles of Sewer Pipe,,3.51,2.4,,1.59,1.84,1.84
% of Sewer Service Interruptions,,,New,,75%,90%,90%
Repaired in 8 Hours or Less,,,Measure,,,,
,,Page E-6,,,,,
