Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”,Name: “Table 1 of 1 on page 123 of 166”
Table: 123,Table: 123,Table: 123,Table: 123,Table: 123,Table: 123,Table: 123
,,,,,,
James City Service Authority,James City Service Authority,,,,,Water Fund
PURPOSE,,,,,,
This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities,This Water Fund Operating Budget provides funds for the operation and maintenance of 22 well facilities
"including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water","including the Five Forks Water Treatment Facility, eight water storage tanks, and 363 miles of water"
distribution lines that serve portions of the County.,distribution lines that serve portions of the County.,distribution lines that serve portions of the County.,Indirect operating and maintenance costs are,Indirect operating and maintenance costs are,Indirect operating and maintenance costs are,Indirect operating and maintenance costs are
reimbursed to the Administration Fund.,reimbursed to the Administration Fund.,"Revenue is provided from service charges, interest income, and","Revenue is provided from service charges, interest income, and","Revenue is provided from service charges, interest income, and","Revenue is provided from service charges, interest income, and","Revenue is provided from service charges, interest income, and"
other miscellaneous items.,,,,,,
BUDGET SUMMARY,,,,,,
,,FY 09,,FY 10,,FY 10
,,Adopted,,Plan,,Adopted
Revenues:,,,,,,
Service Charges,$,"6,113,154",$,"6,589,308",$,"6,220,595"
Interest,,"550,000",,"550,000",,"477,000"
Miscellaneous,,"537,009",,"544,956",,"421,383"
Total,$,"7,200,163",$,"7,684,264",$,"7,118,978"
Expenses:,,,,,,
Admin Fund Allocation,$,"2,628,752",$,"2,689,202",$,"2,506,353"
Direct Expenses,,"2,736,455",,"2,853,870",,"2,920,756"
Capital Equipment Outlay,,"120,850",,"156,850",,"156,850"
Debt Service Fund,,"1,384,432",,"1,385,019",,"1,385,019"
PDA Operating Costs,,"329,674",,"336,158",,"150,000"
PDA Water Purchase,,0,,"263,165",,0
Total,$,"7,200,163",$,"7,684,264",$,"7,118,978"
PERSONNEL,,,,,,
Full-Time Personnel,,15,,15,,15
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,
,,FY 07,,FY 08,FY 09,FY 10
,,Year-end,,Year-end,Jul-Dec,Adopted
% Water (MGD) Withdrawal,,58%,,56%,62%,65%
Versus DEQ Permit,,,,,,
% of Water Quality Samples in,% of Water Quality Samples in,,,,,
Compliance,,99.1%,,99.7%,99.7%,100%
% of Water Service Interruptions,% of Water Service Interruptions,,,New,96%,90%
Repaired in 8 Hours or Less,Repaired in 8 Hours or Less,,,Measure,,
,,Page E-4,Page E-4,,,
