Name: “Table 1 of 1 on page 95 of 166”,Name: “Table 1 of 1 on page 95 of 166”,Name: “Table 1 of 1 on page 95 of 166”,Name: “Table 1 of 1 on page 95 of 166”,Name: “Table 1 of 1 on page 95 of 166”
Table: 95,Table: 95,Table: 95,Table: 95,Table: 95
,,,,
Parks and Recreation,,,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,,,,
The Parks and Recreation Division works in partnership with citizens to ensure responsive facilities and,The Parks and Recreation Division works in partnership with citizens to ensure responsive facilities and,The Parks and Recreation Division works in partnership with citizens to ensure responsive facilities and,The Parks and Recreation Division works in partnership with citizens to ensure responsive facilities and,The Parks and Recreation Division works in partnership with citizens to ensure responsive facilities and
"open space, which promote personal growth, social development, and healthy lifestyles.","open space, which promote personal growth, social development, and healthy lifestyles.","open space, which promote personal growth, social development, and healthy lifestyles.","open space, which promote personal growth, social development, and healthy lifestyles.",
OBJECTIVE,,,,
The Division strives to: provide adequate recreation open space; to plan and develop diversified,The Division strives to: provide adequate recreation open space; to plan and develop diversified,The Division strives to: provide adequate recreation open space; to plan and develop diversified,The Division strives to: provide adequate recreation open space; to plan and develop diversified,The Division strives to: provide adequate recreation open space; to plan and develop diversified
"park facilities based on public demand; to provide safe, accessible, and affordable recreation","park facilities based on public demand; to provide safe, accessible, and affordable recreation","park facilities based on public demand; to provide safe, accessible, and affordable recreation","park facilities based on public demand; to provide safe, accessible, and affordable recreation","park facilities based on public demand; to provide safe, accessible, and affordable recreation"
programs and services based on identified community needs; and to provide support services to the,programs and services based on identified community needs; and to provide support services to the,programs and services based on identified community needs; and to provide support services to the,programs and services based on identified community needs; and to provide support services to the,programs and services based on identified community needs; and to provide support services to the
"functional units, which offer direct programs and services to the residents of James City County.","functional units, which offer direct programs and services to the residents of James City County.","functional units, which offer direct programs and services to the residents of James City County.","functional units, which offer direct programs and services to the residents of James City County.","functional units, which offer direct programs and services to the residents of James City County."
BUDGET SUMMARY,,,,
,FY09,FY10,FY10,FY10
,Adopted,Plan,Plan,Adopted
Personnel,"$4,687,320","$4,801,881","$4,801,881","$4,595,078"
Operating,"1,137,814","1,227,797","1,227,797","1,053,339"
Capital,"95,333","101,384","101,384","63,585"
Total,"$5,920,467","$6,131,062","$6,131,062","$5,712,002"
PERSONNEL,,,,
Full-time Personnel,54,,54,53
Part-time Personnel,29,,29,23
PERFORMANCE MEASURES,,,,
,FY 07,FY 08,FY 09,FY 10
,Actual,Actual,Projected,Adopted
% of Customer Satisfaction Ratings on,,,,
Cards and Surveys Returned,88%,92%,95%,95%
% of Programs Offered and Filled,94%,93%,91%,94%
Division Revenue Recovery Rate,47%,45%,42%,42%
,Page C-45,,,
