Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”,Name: “Table 1 of 1 on page 133 of 166”
Table: 133,Table: 133,Table: 133,Table: 133,Table: 133,Table: 133,Table: 133,Table: 133
,,,,,,,
,,Virginia Public Assistance Fund,Virginia Public Assistance Fund,Virginia Public Assistance Fund,Virginia Public Assistance Fund,,
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,,
To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of
community-based services.,community-based services.,,,,,,
OBJECTIVES,OBJECTIVES,,,,,,
1.,Child Protective Services:,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.
2.,Benefits Program:,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,,
3.,Adult Services:,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of
,support services.,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,
,,,FY 09,,FY 10,,FY 10
,,,Adopted,,Plan,,Adopted
Revenues:,Revenues:,,,,,,
From Federal/State,From Federal/State,$,"4,279,107",$,"4,340,857",$,"4,366,987"
General Fund,General Fund,,"1,693,029",,"1,766,149",,"1,466,288"
Fund Balance,Fund Balance,,"420,029",,"384,500",,"384,500"
Grant,Grant,,"41,749",,"41,749",,"34,136"
Total,Total,$,"6,433,914",$,"6,533,255",$,"6,251,911"
Expenditures:,Expenditures:,,,,,,
General,General,,,,,,
Administration,Administration,$,"3,850,736",$,"3,950,077",$,"3,692,162"
Public Assistance,Public Assistance,,"1,136,315",,"1,136,315",,"1,119,956"
Purchased Services,Purchased Services,,"1,296,755",,"1,296,755",,"1,281,285"
Local Non-Reimbursable,Local Non-Reimbursable,,"79,700",,"79,700",,"97,000"
Grant Programs,Grant Programs,,"70,408",,"70,408",,"61,508"
Total Expenditures,Total Expenditures,$,"6,433,914",$,"6,533,255",$,"6,251,911"
Total Local Funding,Total Local Funding,$,"2,113,058",$,"2,150,649",$,"1,850,788"
,,Page F-1,Page F-1,,,,
