Name: “Table 1 of 1 on page 62 of 166”,Name: “Table 1 of 1 on page 62 of 166”,Name: “Table 1 of 1 on page 62 of 166”,Name: “Table 1 of 1 on page 62 of 166”,Name: “Table 1 of 1 on page 62 of 166”
Table: 62,Table: 62,Table: 62,Table: 62,Table: 62
,,,,
Electoral Board/Elections,,,,General Operating Fund
DESCRIPTION OF SERVICES,,,,
To conduct elections in accordance with the laws of the State and Federal governments and to do so efficiently.,To conduct elections in accordance with the laws of the State and Federal governments and to do so efficiently.,To conduct elections in accordance with the laws of the State and Federal governments and to do so efficiently.,To conduct elections in accordance with the laws of the State and Federal governments and to do so efficiently.,To conduct elections in accordance with the laws of the State and Federal governments and to do so efficiently.
The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,,
BUDGET SUMMARY,,,,
,FY09,,FY10,FY10
,Adopted,,Plan,Adopted
Personnel,"$14,746",,"$ 15,841","$ 18,020"
Operating,"105,398",,"99,998","96,161"
Capital,"39,471",,0,0
Local Aid to State Gov't,425,,420,420
Total,"$160,040",,"$116,259","$114,601"
PERFORMANCE MEASURES,,,,
,FY 07,FY 08,FY 09,FY 10
,Actual,Actual,Projected,Adopted
Voting Precincts,14,16,16,16
Volunteer Poll Workers,225,387,387,350
General Election Votes Cast,"26,278","12,737","38,712","32,000"
BUDGET COMMENTS,,,,
"This budget provides for two elections in FY2010, although at a reduced level.","This budget provides for two elections in FY2010, although at a reduced level.","This budget provides for two elections in FY2010, although at a reduced level.","This budget provides for two elections in FY2010, although at a reduced level.",
,Page C-12,Page C-12,,
