Name: “Table 1 of 1 on page 15 of 16”,Name: “Table 1 of 1 on page 15 of 16”,Name: “Table 1 of 1 on page 15 of 16”,Name: “Table 1 of 1 on page 15 of 16”
Table: 15,Table: 15,Table: 15,Table: 15
,,,
Well-Managed Government,Well-Managed Government,,
,,,FY 2014
Activity Name,Activity Name,Department,Approved
84,Recreation Management,"Recreation, Parks and Open Space","$280,008"
85,Finance,Sheriff and Jail,"$309,234"
86,Human Resources,Sheriff and Jail,"$241,443"
87,CIP Debt Service,Storm Water Management,"$2,750,027"
88,Fund Balance,Tax Increment Financing,"$1,820,079"
89,Tax Incentive,Tax Increment Financing,"$635,621"
90,Wastewater Fund Debt Service,Wastewater,"$14,219,700"
91,Division of Accounting & Budgeting,Water,"$964,151"
92,Utilities Director Office,Water,"$15,108,028"
93,Water Fund Debt Service,Water,"$28,320,300"
,,Total,"$237,389,334"
,,Funding by Priority,543
