Name: “Table 1 of 1 on page 6 of 16”,Name: “Table 1 of 1 on page 6 of 16”,Name: “Table 1 of 1 on page 6 of 16”,Name: “Table 1 of 1 on page 6 of 16”
Table: 6,Table: 6,Table: 6,Table: 6
,,,
Environmental Sustainability,Environmental Sustainability,,
,,,FY 2014
Activity Name,Activity Name,Department,Approved
1,Bureau of Environmental Services,Planning and Community Development,"$203,224"
2,Vector Control,Public Health,"$641,520"
3,Collection,Public Works,"$19,251,259"
,,Total,"$20,096,003"
534,Funding by Priority,,
