Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”,Name: “Table 1 of 1 on page 32 of 62”
Table: 32,Table: 32,Table: 32,Table: 32,Table: 32,Table: 32,Table: 32
,,,,,,
E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA,E STIMATED G ENERAL FUND EXPENDITURES BY AREA
The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013,The following table compares the Approved FY 2014 General Fund Operating Budget to the Approved FY 2013
General Fund Operating Budget and the FY 2012 Actual amount.,General Fund Operating Budget and the FY 2012 Actual amount.,General Fund Operating Budget and the FY 2012 Actual amount.,Major areas of service are shown to provide a,Major areas of service are shown to provide a,Major areas of service are shown to provide a,Major areas of service are shown to provide a
broad overview of the expenditures for the general operating fund of the City.,broad overview of the expenditures for the general operating fund of the City.,broad overview of the expenditures for the general operating fund of the City.,broad overview of the expenditures for the general operating fund of the City.,broad overview of the expenditures for the general operating fund of the City.,,
,,FY 2012,FY 2013,FY 2014,FY 2013,vs. FY 2014
,Service Area,,,,,
,,Actual,Approved,Approved,$ Change,% Change
,Legislative,"4,484,745","4,549,986","4,607,534","57,548",1.3%
,Executive1,"5,644,262","6,413,572","4,384,072","-2,029,500",-31.6%
,Law,"3,895,805","3,930,466","4,040,898","110,432",2.8%
,Constitutional Officers,"5,320,064","5,532,679","5,595,812","63,133",1.1%
,Judicial,"45,704,467","47,334,967","49,188,896","1,853,929",3.9%
,Elections,"820,490","873,086","843,921","-29,165",-3.3%
,General Management 1,"33,474,585","37,660,490","40,679,397","3,018,907",8.0%
,Non Departmental Appropriations,"52,939,742","63,282,992","68,550,148","5,267,156",8.3%
,Community Development,"9,957,522","8,933,141","9,148,345","215,204",2.4%
,"Parks, Recreation and Cultural","41,316,505","41,399,471","42,294,665","895,194",2.2%
,Public Health and Assistance,"56,145,403","51,981,175","51,093,100","-888,075",-1.7%
,Public Safety,"104,729,741","105,766,540","106,203,040","436,500",0.4%
,Public Works,"41,201,038","42,000,527","42,983,976","983,449",2.3%
,Debt Service,"81,879,146","78,098,397","75,929,113","-2,169,284",-2.8%
,Education (Norfolk Public Schools),"286,229,822","302,033,320","311,957,882","9,924,562",3.3%
,General Fund Total,"773,743,337","799,790,809","817,500,799","17,709,990",2.2%
1,"The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where","The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where","The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where","The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where","The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where","The decrease in Executive reflects the transfer of Communications and Public Information to General Management, where"
there is a corresponding increase.,there is a corresponding increase.,,,,,
32,Estimated General Fund Expenditures by Area,Estimated General Fund Expenditures by Area,,,,
