Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”,Name: “Table 1 of 1 on page 45 of 121”
Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35,Table: 35
,,,,,,
,Capital Improvement Plan ~ Bond Projects,Capital Improvement Plan ~ Bond Projects,Capital Improvement Plan ~ Bond Projects,,,
,Fiscal Years 2010-2014,Fiscal Years 2010-2014,,,,
CIP BOND PROJECTS:,FY10,FY11,FY12,FY13,FY14,Total
General Obligation Bond Proceeds (Cont'd):,,,,,,
Education,,,,,,
Hampton City School Construction,0,0,"52,300,000",0,0,"52,300,000"
Hampton City School General/Enhanced Maintenance,"5,287,500","5,287,500","5,287,500","5,287,500","5,287,500","26,437,500"
Total CIP Bond Projects,"$13,742,604","$10,287,500","$105,337,500","$34,000,000","$5,287,500","$168,655,104"
