Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”,Name: “Table 1 of 1 on page 39 of 121”
Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29
,,,,,,
Capital Improvement Plan by Funding Source,Capital Improvement Plan by Funding Source,Capital Improvement Plan by Funding Source,Capital Improvement Plan by Funding Source,,,
,Fiscal Years 2010 ~ 2014,Fiscal Years 2010 ~ 2014,,,,
EXPENDITURES (Cont'd),FY10,FY11,FY12,FY13,FY14,Total
General Fund Operating Revenues (Cont'd ),General Fund Operating Revenues (Cont'd ),General Fund Operating Revenues (Cont'd ),General Fund Operating Revenues (Cont'd ),,,
Other CIP Projects,,,,,,
Contingency Funds,0,"340,000","390,000","390,000","390,000","1,510,000"
Strategic Property Acquisition,0,"750,000","750,000","750,000","750,000","3,000,000"
Other Economic Development Support,,,,,,
Retail/Shopping Center Revitalization Program,0,"100,000","200,000","200,000","200,000","700,000"
Public Safety,,,,,,
E-911 Telephone System Equipment,0,"80,000","88,000","97,000","108,000","373,000"
Rifles and Light Vision Scopes,0,0,0,"445,000",0,"445,000"
Total,0,"5,284,116","3,372,116","5,097,000","4,500,000","18,253,232"
,Urban Maintenance Contribution,Urban Maintenance Contribution,,,,
Streets and Infrastructure,,,,,,
Street Resurfacing,"4,035,000","4,035,000","4,035,000","4,035,000","4,035,000","20,175,000"
Total,"4,035,000","4,035,000","4,035,000","4,035,000","4,035,000","20,175,000"
Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,,,
Streets and Infrastructure,,,,,,
Hampton Electric Automated Transit (HEAT),"267,296","1,085,572",0,0,0,"1,352,868"
Total,"267,296","1,085,572",0,0,0,"1,352,868"
,General Obligation Bond Interest,General Obligation Bond Interest,,,,
Hampton's Waterways,,,,,,
Pochin Place/Indian Creek Dredging,"550,000",0,0,0,0,"550,000"
Maintenance of Public Properties and,,,,,,
Performance Support,,,,,,
Building Maintenance,"2,000,000",0,0,0,0,"2,000,000"
City-wide Landscaping Upgrades,"200,000",0,0,0,0,"200,000"
Parks and Recreation Maintenance,"450,000",0,0,0,0,"450,000"
