Name: “Table 1 of 1 on page 32 of 121”,Name: “Table 1 of 1 on page 32 of 121”,Name: “Table 1 of 1 on page 32 of 121”,Name: “Table 1 of 1 on page 32 of 121”,Name: “Table 1 of 1 on page 32 of 121”
Table: 22,Table: 22,Table: 22,Table: 22,Table: 22
,,,,
,Debt Service Requirements,Debt Service Requirements,,
,Fiscal Years 2010 - 2013,,,
,Approved,Approved,Approved,Approved
GENERAL BONDED DEBT:,FY 2010,FY 2011,FY 2012,FY 2013
Principal,"$12,405,000","$10,310,000","$10,780,000","$11,240,000"
Interest,"6,723,537","6,199,166","5,728,948","5,267,834"
FY08 Bond Issue Principal & Interest,"8,385,269","12,017,269","12,067,019","12,305,081"
Proposed FY10 Bond Issue Principal & Interest (1),0,"3,306,050","3,215,885","3,125,720"
Proposed FY11 Bond Issue Principal & Interest (2),0,0,"1,131,625","1,100,763"
Proposed FY12 Bond Issue Principal & Interest (3),0,0,0,"6,320,250"
Land Acquisition Principal & Interest,"203,809","194,947","186,086",0
Subtotal,"27,717,615","32,027,432","33,109,563","39,359,648"
Less-Repayment Steam Plant-FY02 Bond,"(392,483)","(392,406)","(391,942)","(391,802)"
Less-Repayment Steam Plant-FY05 Bond,"(159,404)","(159,517)","(159,459)","(159,407)"
Less-Repayment Stormwater Management-FY95 Bond,"(399,984)","(400,603)","(400,848)","(401,546)"
Less-1978 Bond Issue Sinking Fund Balance,0,0,0,0
Less-Bass Pro Bond Income & Remaining Proceeds,0,0,0,0
Net Debt Service-General Bonded Debt,"26,765,744","31,074,906","32,157,314","38,406,893"
Other Long-term Debt To Be Paid From,,,,
General Fund Resources,,,,
"Literary Loan-Armstrong ($8,500) *","9,216","8,961","7,068",0
"Literary Loan-Bryan ($16,250) *","17,713","17,225","16,738",0
"Literary Loan-Moton ($15,000) *","16,350","15,900","15,450",0
"Literary Loan-Burbank ($16,300) *","17,767","17,278","16,789",0
"Literary Loan-Hampton H.S. ($92,000) *","105,491","102,731","99,971","97,211"
Subtotal,"166,537","162,095","156,016","97,211"
School Bond-Principal & Interest,"1,110,138","1,113,338","1,109,400","1,113,563"
Museum Revenue Bonds,"1,573,138","1,570,563","1,554,700","1,554,450"
Total Debt Service BEFORE Bank Charges,"29,615,557","33,920,902","34,977,430","41,172,117"
Bank Administrative Charges and Bond issuance costs,"10,000","10,000","10,000","10,000"
Letter of Credit Fees,"37,250",0,0,0
Total Debt Service from General Fund Resources,"$29,662,807","$33,930,902","$34,987,430","$41,182,117"
*represents principal payments,,,,
Notes:,,,,
(1) Proposed FY 2010 Bond Issue of $19.5 million for City capital improvements and $10.6 million for School capital improvements.,(1) Proposed FY 2010 Bond Issue of $19.5 million for City capital improvements and $10.6 million for School capital improvements.,(1) Proposed FY 2010 Bond Issue of $19.5 million for City capital improvements and $10.6 million for School capital improvements.,(1) Proposed FY 2010 Bond Issue of $19.5 million for City capital improvements and $10.6 million for School capital improvements.,
(2) Proposed FY 2011 Bond Issue of $5 million for City capital improvements and $5.3 million for School capital improvements.,(2) Proposed FY 2011 Bond Issue of $5 million for City capital improvements and $5.3 million for School capital improvements.,(2) Proposed FY 2011 Bond Issue of $5 million for City capital improvements and $5.3 million for School capital improvements.,(2) Proposed FY 2011 Bond Issue of $5 million for City capital improvements and $5.3 million for School capital improvements.,
(3) Proposed FY 2012 Bond Issue of $47.7 million for City capital improvements and $57.6 million for School capital improvements.,(3) Proposed FY 2012 Bond Issue of $47.7 million for City capital improvements and $57.6 million for School capital improvements.,(3) Proposed FY 2012 Bond Issue of $47.7 million for City capital improvements and $57.6 million for School capital improvements.,(3) Proposed FY 2012 Bond Issue of $47.7 million for City capital improvements and $57.6 million for School capital improvements.,
