Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”,Name: “Table 1 of 1 on page 33 of 121”
Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23,Table: 23
,,,,,,,,
,,Capital Improvement Plan ~ Summary,Capital Improvement Plan ~ Summary,Capital Improvement Plan ~ Summary,,,,
,,Fiscal Years 2010 -2014,Fiscal Years 2010 -2014,,,,,
,,,,,,,Total,Total
,REVENUES,FY10,FY11,FY12,FY13,FY14,Revenues,%
Congestion Mitigation Air Quality (CMAQ) Funds,Congestion Mitigation Air Quality (CMAQ) Funds,"$267,296","$1,085,572",$0,$0,$0,"$1,352,868",0.57%
General Fund Balance Transfer,,"4,487,500","2,000,000","2,000,000","2,000,000","2,000,000","12,487,500",5.21%
General Fund Operating Revenues,,0,"5,284,116","3,372,116","5,097,000","4,500,000","18,253,232",7.62%
General Obligation Bond Interest,,"3,900,000",0,0,0,0,"3,900,000",1.63%
General Obligation Bond Proceeds,,"4,555,104","5,000,000","47,750,000","28,712,500",0,"86,017,604",35.90%
General Obligation Bond Proceeds ~ Schools,General Obligation Bond Proceeds ~ Schools,"5,287,500","5,287,500","57,587,500","5,287,500","5,287,500","78,737,500",32.86%
,Stormwater Funds,"585,000","585,000","585,000","585,000","585,000","2,925,000",1.22%
,Urban Construction Funds,"15,000,000",0,0,0,0,"15,000,000",6.26%
Urban Development Action Grant (UDAG) Funds,Urban Development Action Grant (UDAG) Funds,"200,000","200,000","200,000","152,628",0,"752,628",0.31%
Urban Maintenance Contributions,,"4,035,000","4,035,000","4,035,000","4,035,000","4,035,000","20,175,000",8.42%
,TOTAL REVENUES,"$38,317,400","$23,477,188","$115,529,616","$45,869,628","$16,407,500","$239,601,332",100.0%
,,,,,,,Total,Total
,EXPENDITURES,FY10,FY11,FY12,FY13,FY14,Expenditures,%
,Education,"$5,456,604","$5,431,616","$57,731,616","$5,431,616","$5,431,616","$79,483,068",33.17%
,Hampton's Waterways,"550,000",0,0,"400,000",0,"950,000",0.40%
Maintenance/Support of Public Properties,Maintenance/Support of Public Properties,"3,272,500","5,220,000","3,050,000","3,920,884","4,157,884","19,621,268",8.19%
,Master Plans,"2,925,000",0,"5,000,000","24,912,500",0,"32,837,500",13.71%
,Neighborhood Support,"1,935,000","1,435,000","1,535,000","1,487,628","1,335,000","7,727,628",3.23%
,New Facilities,"1,300,000","5,000,000","23,000,000",0,0,"29,300,000",12.23%
,Other CIP Projects,"1,090,000","1,090,000","1,140,000","2,140,000","1,140,000","6,600,000",2.75%
Other Economic Development Support,,"1,700,000","100,000","200,000","200,000","200,000","2,400,000",1.00%
,Public Safety,"436,000","80,000","19,838,000","3,342,000","108,000","23,804,000",9.93%
,Streets and Infrastructure,"19,652,296","5,120,572","4,035,000","4,035,000","4,035,000","36,877,868",15.39%
TOTAL EXPENDITURES,TOTAL EXPENDITURES,"$38,317,400","$23,477,188","$115,529,616","$45,869,628","$16,407,500","$239,601,332",100.0%
