Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”,Name: “Table 1 of 1 on page 110 of 121”
Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100,Table: 100
,,,,,,,,
,,Capital Improvement Plan,Capital Improvement Plan,,,,,
,,Contingency List,,,,,,
PROJECT,DEPARTMENT,DESCRIPTION,FY10,FY11,FY12,FY13,FY14,TOTAL
,,,,,,,,REQUEST
CATEGORY: Streets and Infrastructure (Cont'd ),CATEGORY: Streets and Infrastructure (Cont'd ),,,,,,,
,,The addition of pavement width to accommodate left turn,,,,,,
Pembroke Avenue/Armistead,,,,,,,,
,Engineering,lanes on eastbound and westbound Pembroke Avenue. A,,,,,,
Avenue Intersection,,,"250,000","450,000",0,0,0,"700,000"
,Services,new mast arm traffic signal and pedestrian signals will be,,,,,,
Improvements,,,,,,,,
,,constructed.,,,,,,
Street Connection from I-64,,,,,,,,
,Planning,New street connecting the ramp from I-64 to King Street.,"1,200,000",0,0,0,0,"1,200,000"
Ramp to King Street,,,,,,,,
,,Connect Wine Street through to the proposed Honor Park,,,,,,
Wine Street Extension,Planning,,"350,000",0,0,0,0,"350,000"
,,and to Pembroke Ave.,,,,,,
,,TOTAL: Streets and Infrastructure,"5,850,000","14,950,000","2,000,000","5,150,000",0,"27,950,000"
,,TOTAL CONTINGENCY LIST,"$33,587,533","$43,199,788","$39,848,954","$66,842,198","$2,528,035","$186,006,508"
