Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”,Name: “Table 1 of 1 on page 40 of 116”
Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40
,,,,,,,,,,
,,,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,Fund Chrysler Museum Capital Campaign Match,
Department,Department,,,,,,Project Description,Project Description,Project Description,
Chrysler Museum,Chrysler Museum,,,,,Provide matching funds to supplement funds raised by,Provide matching funds to supplement funds raised by,Provide matching funds to supplement funds raised by,Provide matching funds to supplement funds raised by,
,,,,,,Chrysler Museum for capital improvements that will expand,Chrysler Museum for capital improvements that will expand,Chrysler Museum for capital improvements that will expand,Chrysler Museum for capital improvements that will expand,Chrysler Museum for capital improvements that will expand
Account #,Account #,,,,,and renovate the building. The city's contribution with the FY,and renovate the building. The city's contribution with the FY,and renovate the building. The city's contribution with the FY,and renovate the building. The city's contribution with the FY,and renovate the building. The city's contribution with the FY
4000 18 3073,4000 18 3073,,,,,2013 appropriation totals $3.75 million of a $10 million total,2013 appropriation totals $3.75 million of a $10 million total,2013 appropriation totals $3.75 million of a $10 million total,2013 appropriation totals $3.75 million of a $10 million total,2013 appropriation totals $3.75 million of a $10 million total
,,,,,,"contribution requirement ($750,00 was funded through the","contribution requirement ($750,00 was funded through the","contribution requirement ($750,00 was funded through the","contribution requirement ($750,00 was funded through the","contribution requirement ($750,00 was funded through the"
,,,,,,Upgrade Security & Fire Systems CIP project in FY 2010).,Upgrade Security & Fire Systems CIP project in FY 2010).,Upgrade Security & Fire Systems CIP project in FY 2010).,Upgrade Security & Fire Systems CIP project in FY 2010).,
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,N/A,"1,000,000","1,000,000","1,000,000","1,000,000","850,000","850,000","4,700,000"
FY 2012 Approved,FY 2012 Approved,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",0,N/A,"4,000,000"
Estimated Operating,Estimated Operating,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,"2,010,000",
Construction,Construction,,,"1,000,000","1,000,000",FY 2013 Approved,FY 2013 Approved,,"1,000,000",
Inspections / Permits,Inspections / Permits,,,,0,Capital Share Remaining,Capital Share Remaining,,"3,700,000",
,,Total,,"1,000,000","1,000,000",Project Total,Project Total,,"6,710,000",
,,Property Address:,Property Address:,245 W. Olney Road,245 W. Olney Road,245 W. Olney Road,245 W. Olney Road,,,
422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,422 - CIP Economic Vitality and Workforce Development,,,,
