Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”,Name: “Table 1 of 1 on page 69 of 116”
Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69
,,,,,,,,,,,
,,,,Improve Existing Community Centers,Improve Existing Community Centers,Improve Existing Community Centers,Improve Existing Community Centers,Improve Existing Community Centers,Improve Existing Community Centers,,
Department,Department,,,,,,,Project Description,Project Description,Project Description,
Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,,,"Provide funds for improvements to entranceways,","Provide funds for improvements to entranceways,","Provide funds for improvements to entranceways,","Provide funds for improvements to entranceways,",
,,,,,,,"landscaping, and interior and exterior renovations. Planned","landscaping, and interior and exterior renovations. Planned","landscaping, and interior and exterior renovations. Planned","landscaping, and interior and exterior renovations. Planned","landscaping, and interior and exterior renovations. Planned"
Account #,Account #,,,,,,"work will enhance the appearance, serviceability and safety at","work will enhance the appearance, serviceability and safety at","work will enhance the appearance, serviceability and safety at","work will enhance the appearance, serviceability and safety at","work will enhance the appearance, serviceability and safety at"
4000 78 3000,4000 78 3000,,,,,,various recreation centers throughout the city.,various recreation centers throughout the city.,various recreation centers throughout the city.,various recreation centers throughout the city.,
Customers Served,Customers Served,,,,,,,,,,
Residents,v,Business,,City Services,City Services,v,,,,,
Educational Community,Educational Community,Educational Community,v,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2012,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,,N/A,"400,000","400,000","200,000","200,000","200,000","200,000","1,200,000"
FY 2012 Approved,FY 2012 Approved,,"300,000","300,000","300,000","300,000","300,000","300,000","300,000",N/A,"1,500,000"
Estimated Operating,Estimated Operating,,,N/A,,0,"4,000","4,500","5,000","5,000","18,500"
Budget Impact,Budget Impact,,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,,0,Prior Capital Funding,Prior Capital Funding,,"2,200,000",
Construction,Construction,,,,"400,000","400,000",FY 2013 Approved,FY 2013 Approved,,"400,000",
Inspections / Permits,Inspections / Permits,,,,,0,Capital Share Remaining,Capital Share Remaining,,"800,000",
,,Total,,,"400,000","400,000",Project Total,Project Total,,"3,400,000",
,,Property Address:,Property Address:,Property Address:,Citywide,Citywide,,,,,
,,,,,,,,"Safe, Healthy and Inclusive Communities CIP - 445","Safe, Healthy and Inclusive Communities CIP - 445","Safe, Healthy and Inclusive Communities CIP - 445","Safe, Healthy and Inclusive Communities CIP - 445"
