Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”,Name: “Table 1 of 1 on page 38 of 116”
Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38
,,,,,,,,,,
,,Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),Renovate Scope Restrooms and Concessions (PA),,
Department,Department,,,,,,Project Description,Project Description,,
"Cultural Fac., Arts & Ent.","Cultural Fac., Arts & Ent.",,,,,Provide funds for the renovation of all restrooms within Scope,Provide funds for the renovation of all restrooms within Scope,Provide funds for the renovation of all restrooms within Scope,Provide funds for the renovation of all restrooms within Scope,Provide funds for the renovation of all restrooms within Scope
,,,,,,Arena which would include increasing the number of available,Arena which would include increasing the number of available,Arena which would include increasing the number of available,Arena which would include increasing the number of available,Arena which would include increasing the number of available
Account #,Account #,,,,,"facilities, as well as relocating all concession stands to the","facilities, as well as relocating all concession stands to the","facilities, as well as relocating all concession stands to the","facilities, as well as relocating all concession stands to the","facilities, as well as relocating all concession stands to the"
4000 16 4176,4000 16 4176,,,,,exterior wall of the facility. Public Amenities funds are used to,exterior wall of the facility. Public Amenities funds are used to,exterior wall of the facility. Public Amenities funds are used to,exterior wall of the facility. Public Amenities funds are used to,exterior wall of the facility. Public Amenities funds are used to
,,,,,,support this project.,,,,
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,,,,
,,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,N/A,"750,000","750,000",0,0,0,0,"750,000"
FY 2012 Approved,FY 2012 Approved,,0,,0,0,0,0,N/A,0
Estimated Operating,Estimated Operating,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,"750,000","750,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,,0
Construction,Construction,,,,0,FY 2013 Approved,FY 2013 Approved,,"750,000",
Inspections / Permits,Inspections / Permits,,,0,0,Capital Share Remaining,Capital Share Remaining,,,0
,,Total,,"750,000","750,000",Project Total,,,"750,000",
,,Property Address:,Property Address:,201 E. Brambleton Avenue,201 E. Brambleton Avenue,201 E. Brambleton Avenue,,,,
420 - CIP Economic Vitality and Workforce Development,420 - CIP Economic Vitality and Workforce Development,420 - CIP Economic Vitality and Workforce Development,420 - CIP Economic Vitality and Workforce Development,420 - CIP Economic Vitality and Workforce Development,420 - CIP Economic Vitality and Workforce Development,,,,,
