Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”,Name: “Table 1 of 1 on page 28 of 116”
Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28,Table: 28
,,,,,,,,,,
,,,Repair and Maintain Bridges - Minor,Repair and Maintain Bridges - Minor,Repair and Maintain Bridges - Minor,Repair and Maintain Bridges - Minor,Repair and Maintain Bridges - Minor,,,
Department,Department,,,,,,Project Description,Project Description,Project Description,
Public Works,Public Works,,,,,Provide funds for the routine minor repairs and maintenance,Provide funds for the routine minor repairs and maintenance,Provide funds for the routine minor repairs and maintenance,Provide funds for the routine minor repairs and maintenance,Provide funds for the routine minor repairs and maintenance
,,,,,,of bridges. Repairs may include bridge coating and corrosion,of bridges. Repairs may include bridge coating and corrosion,of bridges. Repairs may include bridge coating and corrosion,of bridges. Repairs may include bridge coating and corrosion,of bridges. Repairs may include bridge coating and corrosion
Account #,Account #,,,,,"protection, concrete repair, joint sealing, bearing pad","protection, concrete repair, joint sealing, bearing pad","protection, concrete repair, joint sealing, bearing pad","protection, concrete repair, joint sealing, bearing pad",
4000 10 3021,4000 10 3021,,,,,"replacement, embankment repair and lighting upgrades.","replacement, embankment repair and lighting upgrades.","replacement, embankment repair and lighting upgrades.","replacement, embankment repair and lighting upgrades.",
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,N/A,"400,000","400,000","250,000","250,000","250,000","250,000","1,400,000"
FY 2012 Approved,FY 2012 Approved,"475,000","475,000","400,000","400,000","400,000","400,000","400,000",N/A,"2,075,000"
Estimated Operating,Estimated Operating,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,"40,000","40,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,"6,425,000",
Construction,Construction,,,"360,000","360,000",FY 2013 Approved,FY 2013 Approved,,"400,000",
Inspections / Permits,Inspections / Permits,,,0,0,Capital Share Remaining,Capital Share Remaining,,"1,000,000",
,,Total,,"400,000","400,000",Project Total,Project Total,,"7,825,000",
,,Property Address:,Property Address:,Citywide,Citywide,,,,,
"412 - CIP Accessibility, Mobility and Connectivity","412 - CIP Accessibility, Mobility and Connectivity","412 - CIP Accessibility, Mobility and Connectivity","412 - CIP Accessibility, Mobility and Connectivity","412 - CIP Accessibility, Mobility and Connectivity","412 - CIP Accessibility, Mobility and Connectivity",,,,,
