Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”,Name: “Table 1 of 1 on page 78 of 116”
Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78,Table: 78
,,,,,,,,,,,
,,,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,Design and Construct Government Center Plaza,,
Department,Department,,,,,,,Project Description,Project Description,,
Executive,,,,,,,Provide funds for the design and construction of the,Provide funds for the design and construction of the,Provide funds for the design and construction of the,Provide funds for the design and construction of the,
,,,,,,,Government Center plaza.,Government Center plaza.,,,
Account #,Account #,,,,,,,,,,
4000 02 4140,4000 02 4140,,,,,,,,,,
Customers Served,Customers Served,,,,,,,,,,
Residents,v,Business,v,City Services,City Services,v,,,,,
Educational Community,Educational Community,Educational Community,,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,,,,
,,FY 2012,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,,N/A,"500,000","500,000","4,000,000",0,0,0,"4,500,000"
FY 2012 Approved,FY 2012 Approved,,,0,"3,250,000","3,250,000","3,250,000",0,0,N/A,"6,500,000"
Estimated Operating,Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,"500,000","500,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,,0,Prior Capital Funding,Prior Capital Funding,,"656,500",
Construction,Construction,,,,,0,FY 2013 Approved,FY 2013 Approved,,"500,000",
Inspections / Permits,Inspections / Permits,,,,0,0,Capital Share Remaining,Capital Share Remaining,,"4,000,000",
,,Total,Total,,"500,000","500,000",Project Total,,,"5,156,500",
,,Property Address:,Property Address:,Property Address:,Downtown,Downtown,,,,,
452 - CIP Well-Managed Government,452 - CIP Well-Managed Government,452 - CIP Well-Managed Government,452 - CIP Well-Managed Government,452 - CIP Well-Managed Government,,,,,,,
