Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”,Name: “Table 1 of 1 on page 68 of 116”
Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68
,,,,,,,,,,
,,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,Improve Community and Neighborhood Parks,,
Department,Department,,,,,,Project Description,Project Description,Project Description,
Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,,,Provide funds to improve and upgrade amenities within,Provide funds to improve and upgrade amenities within,Provide funds to improve and upgrade amenities within,Provide funds to improve and upgrade amenities within,Provide funds to improve and upgrade amenities within
,,,,,,community parks around the city.,community parks around the city.,community parks around the city.,,
Account #,Account #,,,,,,,,,
4000 78 3004,4000 78 3004,,,,,,,,,
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,N/A,"550,000","550,000","250,000","250,000","250,000","250,000","1,550,000"
FY 2012 Approved,FY 2012 Approved,"500,000","500,000","500,000","500,000","250,000","250,000","250,000",N/A,"1,750,000"
Estimated Operating,Estimated Operating,,N/A,"5,500","5,500","6,000","6,500","7,000","10,000","35,000"
Budget Impact,Budget Impact,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,"3,165,000",
Construction,Construction,,,"550,000","550,000",FY 2013 Approved,FY 2013 Approved,,"550,000",
Inspections / Permits,Inspections / Permits,,,,0,Capital Share Remaining,Capital Share Remaining,,"1,000,000",
,,Total,,"550,000","550,000",Project Total,Project Total,,"4,715,000",
,,Property Address:,Property Address:,Citywide,Citywide,,,,,
"444 - CIP Safe, Healthy and Inclusive Communities","444 - CIP Safe, Healthy and Inclusive Communities","444 - CIP Safe, Healthy and Inclusive Communities","444 - CIP Safe, Healthy and Inclusive Communities","444 - CIP Safe, Healthy and Inclusive Communities","444 - CIP Safe, Healthy and Inclusive Communities",,,,,
