Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”,Name: “Table 1 of 1 on page 62 of 116”
Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62,Table: 62
,,,,,,,,,,,
,,,,,Improve Street Lights,Improve Street Lights,Improve Street Lights,Improve Street Lights,,,
Department,Department,,,,,,,Project Description,Project Description,Project Description,
Public Works,Public Works,,,,,,Provide funds to improve the street lighting infrastructure,Provide funds to improve the street lighting infrastructure,Provide funds to improve the street lighting infrastructure,Provide funds to improve the street lighting infrastructure,Provide funds to improve the street lighting infrastructure
,,,,,,,system and help improve public safety through the,system and help improve public safety through the,system and help improve public safety through the,system and help improve public safety through the,
Account #,Account #,,,,,,"Conversion, Special Projects, and Infrastructure Expansion and","Conversion, Special Projects, and Infrastructure Expansion and","Conversion, Special Projects, and Infrastructure Expansion and","Conversion, Special Projects, and Infrastructure Expansion and","Conversion, Special Projects, and Infrastructure Expansion and"
4000 10 3024,4000 10 3024,,,,,,Repair Programs for street lights.,Repair Programs for street lights.,Repair Programs for street lights.,,
Customers Served,Customers Served,,,,,,,,,,
Residents,v,Business,v,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2012,FY 2012,FY 2012,FY 2013,,FY 2014,FY 2015,FY 2016,FY 2017,TOTAL
FY 2013 Approved,FY 2013 Approved,,,N/A,"100,000","100,000","100,000","100,000","100,000","100,000","500,000"
FY 2012 Approved,FY 2012 Approved,,"135,000","135,000","135,000","135,000","135,000","135,000","135,000",N/A,"675,000"
Estimated Operating,Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,,
FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,FY 2013 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,"100,000","100,000",Prior Capital Funding,Prior Capital Funding,,"1,963,500",
Construction,Construction,,,,,0,FY 2013 Approved,FY 2013 Approved,,"100,000",
Inspections / Permits,Inspections / Permits,,,,,0,Capital Share Remaining,Capital Share Remaining,,"400,000",
,,Total,,,"100,000","100,000",Project Total,Project Total,,"2,463,500",
,,Property Address:,Property Address:,Property Address:,Citywide,Citywide,,,,,
"438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities","438 - CIP Safe, Healthy and Inclusive Communities",,,,,
