Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”,Name: “Table 1 of 1 on page 71 of 108”
Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71,Table: 71
,,,,,,,
,,,City of Portsmouth,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,Capital Improvements,Capital Improvements,Capital Improvements,,,
,,,Leisure Services,,,,
Project: 15207,Title: Churchland Park - Field Renovation,Title: Churchland Park - Field Renovation,,,,Status: Active Project,
,Comprehensive Plan Information,,,,Project Location,,
CIE Project: N/A,Plan Reference: CC Vision - Neighborhood,Plan Reference: CC Vision - Neighborhood,,District:,,,
LOS/Concurrency: N/A,Project Need: N/A,,,Location: Churchland Park,,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"160,000","160,000",0,0,0,0,0,0
,,,Description and Scope,,,,
"Project provides funding for the renovation of outdoor athletic amentities such as fencing, drainage and field renovation.","Project provides funding for the renovation of outdoor athletic amentities such as fencing, drainage and field renovation.","Project provides funding for the renovation of outdoor athletic amentities such as fencing, drainage and field renovation.","Project provides funding for the renovation of outdoor athletic amentities such as fencing, drainage and field renovation.","Project provides funding for the renovation of outdoor athletic amentities such as fencing, drainage and field renovation.",,,
"Fencing and Parking Improvements - $60,000","Fencing and Parking Improvements - $60,000",,,,,,
"Field Renovation & Drainage Improvements - $100,000","Field Renovation & Drainage Improvements - $100,000",,,,,,
,,,Rationale,,,,
The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,The Churchland Park athletic complex was in poor condition and this project will address severe drainage issues and improve field quality.,,
,,,Funding Strategy,,,,
Funding for this project has been provided through GO Bond funding.,Funding for this project has been provided through GO Bond funding.,Funding for this project has been provided through GO Bond funding.,,,,,
,Project Map,,,,Schedule of Activities,,
,,,,Project Activities,,From - To,Amount
,,,Construction,,,01/06 - 07/07,"160,000"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"160,000"
,,,,,Means of Financing,,
,,,,Funding Source,,,Amount
,,,General Obligation Bonds,General Obligation Bonds,,,"160,000"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"160,000"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,71,,,Capital Improvements,Capital Improvements
