Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”,Name: “Table 1 of 1 on page 55 of 108”
Table: 55,Table: 55,Table: 55,Table: 55,Table: 55,Table: 55,Table: 55,Table: 55
,,,,,,,
,,,City of Portsmouth,City of Portsmouth,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,,Capital Improvements,Capital Improvements,,,
,,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,,,
Project: 11307,Title: Traffic Signal Improvements,Title: Traffic Signal Improvements,,,,Status: Active Project,
,Comprehensive Plan Information,Comprehensive Plan Information,,,Project Location,Project Location,
CIE Project: N/A,Plan Reference:,Plan Reference:,,District:,,,
LOS/Concurrency: N/A,Project Need: N/A,Project Need: N/A,,Location: Undefined,,,
,,,Programmed Funding,Programmed Funding,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"2,881,631","2,304,000","108,160","112,486","116,985","120,000","120,000",0
,,,Description and Scope,Description and Scope,,,
"Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other","Throughout the City, this ongoing project provides for the replacement of outdated traffic signals, installation of new traffic signals and other",
intersection improvements.,,,,,,,
,,,Rationale,Rationale,,,
,,,Funding Strategy,Funding Strategy,,,
,Project Map,Project Map,,,Schedule of Activities,Schedule of Activities,
,,,,Project Activities,,From - To,Amount
,,,Project Management,Project Management,,07/05 - 06/15,"2,881,631"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"2,881,631"
,,,,,Means of Financing,Means of Financing,
,,,,,Funding Source,,Amount
,,,General Obligation Bonds,General Obligation Bonds,,,"1,381,631"
,,,Other - Federal Funding,Other - Federal Funding,,,"1,500,000"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"2,881,631"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,55,55,,Capital Improvements,Capital Improvements
