Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”,Name: “Table 1 of 1 on page 68 of 108”
Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68
,,,,,,,,
,,City of Portsmouth,City of Portsmouth,,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,,
,,Capital Improvements,Capital Improvements,Capital Improvements,,,,
,,Leisure Services,Leisure Services,,,,,
,Appropriated,FY 2012,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,,5 Year,CIP
,To Date,Adopted,FY 2013,FY 2014,FY 2015,FY 2016,Total,Total
Project Title,,,,,,,,
Cavalier Manor Athletic Complex,"267,000",-,-,-,-,-,-,"267,000"
Children's Museum Expansion,"14,837,000",-,-,-,-,-,-,"14,837,000"
Churchland Park - Field Renovation,"160,000",-,-,-,-,-,-,"160,000"
City Park Boat Ramp Renovation,"100,000",-,-,-,-,-,-,"100,000"
Cradock Skate Park,"200,000",-,-,-,-,-,-,"200,000"
Outdoor Athletic Lighting,"797,639","118,976","123,735","128,685","130,000","135,000","636,396","1,434,035"
Outdoor Recreation Facility Repair /,"1,025,600","151,424","157,481","163,781","165,000","170,000","807,686","1,833,286"
Replacement,,,,,,,,
Parks & Recreation Open Space,"150,000",-,-,-,"150,000",-,"150,000","300,000"
Master Plan,,,,,,,,
Playground Equipment,"562,229",-,-,-,-,-,-,"562,229"
Total Project Cost,"18,099,468","270,400","281,216","292,466","445,000","305,000","1,594,082","19,693,550"
Debt Funding,,,,,,,,
General Obligation Bonds,"11,812,468","270,400","281,216","292,466","445,000","305,000","1,594,082","13,406,550"
Other Funding,,,,,,,,
Local Contribution,"3,687,000",-,-,-,-,-,-,"3,687,000"
Sale of Property,"300,000",-,-,-,-,-,-,"300,000"
Other Funding Funding,"3,987,000",-,-,-,-,-,-,"3,987,000"
State Funding,,,,,,,,
State Funding-Grants,"300,000",-,-,-,-,-,-,"300,000"
Transfers,,,,,,,,
Transfer from General Fund,"2,000,000",-,-,-,-,-,-,"2,000,000"
Total Funding,"18,099,468","270,400","281,216","292,466","445,000","305,000","1,594,082","19,693,550"
Fiscal Year 2012,,,68,,,,Capital Improvements,Capital Improvements
