Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”,Name: “Table 1 of 1 on page 38 of 108”
Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38
,,,,,,,
,,,City of Portsmouth,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,,Capital Improvements,,,,
,,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,,,
Project: 91311,Title: Churchland Elementary Safe Routes To School Project,Title: Churchland Elementary Safe Routes To School Project,Title: Churchland Elementary Safe Routes To School Project,,,Status: Active Project,
,Comprehensive Plan Information,,,,Project Location,,
CIE Project:,Plan Reference:,,,District:,,,
LOS/Concurrency:,"Project Need: Growth, Other","Project Need: Growth, Other",,Location: Churchland Elementary,,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"396,270","396,270",0,0,0,0,0,0
,,,Description and Scope,,,,
Fed Govt Grant from the Virginia Dept of Transport for a safe route to scools project at Churchland Elementary School .,Fed Govt Grant from the Virginia Dept of Transport for a safe route to scools project at Churchland Elementary School .,Fed Govt Grant from the Virginia Dept of Transport for a safe route to scools project at Churchland Elementary School .,Fed Govt Grant from the Virginia Dept of Transport for a safe route to scools project at Churchland Elementary School .,Fed Govt Grant from the Virginia Dept of Transport for a safe route to scools project at Churchland Elementary School .,,,
,,,Rationale,,,,
,,,Funding Strategy,,,,
,Project Map,,,,Schedule of Activities,,
,,,,Project Activities,,From - To,Amount
,,,Project Management,,,,"396,270"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"396,270"
,,,,,Means of Financing,,
,,,,Funding Source,,,Amount
,,,Federal Funding-Grants,,,,"396,270"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"396,270"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,38,,,Capital Improvements,Capital Improvements
