Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”,Name: “Table 1 of 1 on page 98 of 151”
Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96
,,,,,,,,,,,,,,,,,,,
,,,,,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,,,,,,,,,
,,,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,,,,,,
,,,,,,,TOURISM,TOURISM,,,,,,,,,,,
TOURISM CONTINUED:,TOURISM CONTINUED:,,,,,,,,,,,,,,,,,,
Object,Description,,FY 2004,,FY 2005,,FY 2006,,FY 2006,,FY 2007,,FY 2007,FY 2008,FY 2008,FY 2008,FY 2008,%,%
Org #:,11817000,,Actual,,Actual,,Budget,,Actual,,Budget,Adj. Budget,Adj. Budget,Requested,Requested,Adopted,Adopted,Change,Total
554200,Property Rental,$,"8,015",$,"8,255",$,"8,700",$,"8,275",$,"8,700",$,"8,500",$,"8,700",$,"8,700",0%,2%
555010,Travel & Training,,"7,124",,"1,620",,"6,500",,"3,672",,"7,500",,"7,500",,"7,000",,"7,000",-7%,2%
558060,Operating Expenses,,419,,323,,800,,175,,800,,800,,-,,-,-100%,0%
558070,Special Events,,,,,,,,,,,,,,,,,N/A,0%
558100,Dues & Subscriptions,,"1,285",,"1,537",,"1,800",,"1,608",,"2,000",,"2,200",,"2,000",,"2,000",0%,1%
560010,Office Supplies,,"2,692",,"2,032",,"2,500",,"2,832",,"2,500",,"6,000",,"4,000",,"4,000",60%,1%
560050,Custodial Supplies,,213,,119,,200,,76,,200,,200,,100,,100,-50%,0%
560080,"Motor Fuel, Lube & Repairs",,11,,-,,-,,,,-,,-,,"1,800",,"1,800",N/A,0%
567010,Items for Resale,,608,,-,,200,,,,-,,-,,,,-,N/A,0%
580100 D Equipment,580100 D Equipment,,81,,"2,899",,"1,500",,-,,"1,500",,"1,500",,-,,-,-100%,0%
580300,Vehicle,,,,-,,-,,-,,-,,-,,-,,"20,000",N/A,5%
,TOTAL,$,"206,721",$,"227,785",$,"276,520",$,"216,667",$,"345,167",$,"360,457",$,"352,714",$,"374,775",9%,100%
Personnel Summary,Personnel Summary,,,,,,,,FY 2007,,,,FY 2008,,,,,,
Grade,Job Class / Position,,,,,,FTE,,Budget,,FTE,,Budget,,,,,,
48,Director,,,,,,1.0,$,"60,909",,1.0,$,"63,345",,,,,,
44,Marketing & Public Relations Manager,Marketing & Public Relations Manager,,,,,1.0,,"32,969",,1.0,,"35,651",,,,,,
44,Special Events Coordinator,,,,,,1.0,,"34,278",,1.0,,"34,223",,,,,,
,Total,,,,,,3.0,$,"128,156",,3.0,$,"133,219",,,,,,
NOTE A:,"Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.","Includes County services for bookkeeping, admin oversight, IT, legal, audit, etc.",,,,,,,,,,,
NOTE B:,"Funds to cover cleaning services weekly @ $40 ($2,080 annually)","Funds to cover cleaning services weekly @ $40 ($2,080 annually)","Funds to cover cleaning services weekly @ $40 ($2,080 annually)","Funds to cover cleaning services weekly @ $40 ($2,080 annually)","Funds to cover cleaning services weekly @ $40 ($2,080 annually)","Funds to cover cleaning services weekly @ $40 ($2,080 annually)",,,,,,,,,,,,,
NOTE C:,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,Committee recommended discretion on marketing initiatives be approved via Tourism Advisory Board.,,,,,,,,
NOTE D:,Includes funds to purchase a vehicle.,Includes funds to purchase a vehicle.,,,,,,,,,,,,,,,,,
,,,"A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence",,,,,,,,
