Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”,Name: “Table 1 of 1 on page 22 of 151”
Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20
,,,,,,,
,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,,,
,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,
,SALARY & BENEFIT SUMMARY,SALARY & BENEFIT SUMMARY,SALARY & BENEFIT SUMMARY,SALARY & BENEFIT SUMMARY,,,
,,,FY 2008,FY 2008,,,
EMPLOYEE BENEFITS:,FY 2007,FY 2007,ADOPTED,ADOPTED,,,
,BUDGET,BUDGET,BUDGET,BUDGET,$ CHANGE,$ CHANGE,% CHANGE
"Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25.","Deferred Compensation Plan (457B) - Beginning in FY 2008, the County matches $35 per month, up from $25."
Current Staff,$,"30,700",$,"39,290",$,"8,590",28.0%
New Staff,,,,"2,520",,"2,520",N/A
,,"30,700",,"41,810",,"11,110",36.2%
Worker's Compensation Insurance,$,"84,000",$,"100,250",$,"16,250",19.3%
Tuition Reimbursement,,-,,"10,000",,"10,000",N/A
(included under compensation line item in FY07),,,,,,,
Unemployment Compensation,,"10,000",,"10,000",,0,0.0%
Other,,"9,609",,"11,445",,"1,836",19.1%
Total Benefits,$,"2,518,794",$,"2,741,137",$,"222,343",8.8%
TOTAL SALARIES & BENEFITS,$,"11,025,891",$,"12,006,736",$,"980,845",8.9%
,"A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence",,,
