Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”,Name: “Table 1 of 1 on page 60 of 151”
Table: 58,Table: 58,Table: 58,Table: 58,Table: 58,Table: 58,Table: 58,Table: 58
,,,,,,,
,,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,,,
,,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET
,,EMERGENCY SERVICES,EMERGENCY SERVICES,EMERGENCY SERVICES,,,
Personnel Summary,Personnel Summary,,,FY 2006,,,FY 2008
Grade,Job Class / Position,FTE,,Budget,FTE,,Budget
48,Fire & EMS Coordinator,1.0,$,"66,409",1.0,$,"69,065"
45,Emergency Management Coordinator,1.0,,"18,431",1.0,,"46,800"
44,Paramedic,3.0,,"98,736",6.0,,"205,559"
,Total,5.0,$,"183,576",8.0,$,"321,424"
NOTE A:,Includes 3 additional full time paramedics.,,,,,,
NOTE B:,Part time hours were reduced with the addition of 3 paramedics,,,,,,
NOTE C:,Includes funds for outsourcing training needs for volunteer fire and rescue.,Includes funds for outsourcing training needs for volunteer fire and rescue.,Includes funds for outsourcing training needs for volunteer fire and rescue.,,,,
NOTE D:,Year 1 cost for annual lease of emergency generators,,,,,,
NOTE E:,"Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building.","Includes $100,000 for transfer switch and wiring of a temporary generator hookup for both administration buildings and social services building."
,,"A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence",,
