Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”,Name: “Table 1 of 1 on page 89 of 151”
Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,ISLE OF WIGHT COUNTY,,,,,,,,
,,,,,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,,,,,,
,,,,,,,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,PARKS & RECREATION,,,,,,,,
PARKS & RECREATION CONTINUED:,PARKS & RECREATION CONTINUED:,PARKS & RECREATION CONTINUED:,PARKS & RECREATION CONTINUED:,,,,,,,,,,,,,,,,,,
Object,Object,,Description,,FY 2004,,FY 2005,,FY 2006,,FY 2006,,FY 2007,FY 2007,FY 2007,FY 2008,FY 2008,,FY 2008,%,%
Org,#:,,11711000,,Actual,,Actual,,Budget,,Actual,,Budget,Adj. Budget,Adj. Budget,Requested,Requested,,Adopted,Change,Total
558100,558100,,Dues & Subscriptions,$,899,$,"1,741",$,"2,000",$,"1,893",$,"2,300",$,"2,300",$,"6,000",$,"6,000",161%,1%
560010,560010,,Office Supplies,,"3,586",,"3,373",,"4,000",,"3,292",,"4,000",,"4,000",,"4,000",,"4,000",0%,0%
560080,560080,,"Motor Fuel, Lube & Repairs",,"14,387",,"15,802",,"8,000",,"11,027",,"15,750",,"13,750",,"14,200",,"14,200",-10%,1%
560110,560110,,Uniforms,,492,,-,,500,,230,,"1,000",,"1,000",,500,,500,-50%,0%
560140,560140,D,Other Operating Supplies,,"4,396",,"3,577",,"4,000",,"3,263",,"4,000",,"6,391",,"23,760",,"23,760",494%,2%
580100,580100,E,Equipment,,"12,016",,"15,290",,"9,000",,"9,935",,"28,600",,"28,600",,"40,600",,"23,800",-17%,2%
Various,Various,F,Programs,,"119,031",,"142,425",,"231,000",,"125,467",,"265,505",,"265,505",,"172,950",,"172,950",-35%,16%
,,,TOTAL,$,"502,340",$,"651,519",$,"718,661",$,"734,373",$,"931,721",$,"976,580",$,"964,826","$ 1,066,006","$ 1,066,006",14%,100%
Personnel Summary,Personnel Summary,Personnel Summary,Personnel Summary,,,,,,FY 2007,,,,FY 2008,,,,,,,,
Grade,Grade,Job Class / Position,Job Class / Position,,,,FTE,,Budget,,FTE,,Budget,,,,,,,,
49,49,Director,Director,,,,1.0,$,"86,113",,1.0,$,"75,000",,,,,,,,
48,48,Assistant Director,Assistant Director,,,,-,,-,,1.0,,"59,800",,,,,,,,
42,42,Center Program Coordinator,Center Program Coordinator,,,,1.0,,"37,842",,1.0,,"39,350",,,,,,,,
