Name: “Table 1 of 1 on page 56 of 151”,Name: “Table 1 of 1 on page 56 of 151”,Name: “Table 1 of 1 on page 56 of 151”,Name: “Table 1 of 1 on page 56 of 151”
Table: 54,Table: 54,Table: 54,Table: 54
,,,
,,ISLE OF WIGHT COUNTY,
FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,
,,PUBLIC SAFETY,
Public Safety encompasses the following:,,,
Sheriff,Inspections and Code Enforcement,,
Emergency Services - Fire & Rescue,,Animal Control,
Volunteer Fire Services,,Emergency Management,
Volunteer Rescue Services,Fifth District Community Corrections Program,Fifth District Community Corrections Program,
,,Employee,
,,Benefits,
,,15%,
,,Professional/,
Salaries & Wages,,Contracted,
54%,,Services,
,,1%,
,,Purchased,
,,Services,
,,19%,
,Materials /,Materials /,
,Supplies,Supplies,
,,5%,
,,Equipment /,
,,Vehicles,
,,6%,
,,"A Community of CHOICE, Committed to Excellence",67
