Name: “Table 1 of 1 on page 34 of 151”,Name: “Table 1 of 1 on page 34 of 151”,Name: “Table 1 of 1 on page 34 of 151”,Name: “Table 1 of 1 on page 34 of 151”
Table: 32,Table: 32,Table: 32,Table: 32
,,,
,ISLE OF WIGHT COUNTY,,
FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,FY 2007-08 GENERAL OPERATING BUDGET,
,GENERAL GOVERNMENT,,
General Government encompasses the following:,General Government encompasses the following:,,
Board of Supervisors,Real Estate Assessment,Information Technology/GIS Operations,Information Technology/GIS Operations
County Administration,Treasurer,Communications,
County Attorney,Budget & Finance,,
Human Resources,Insurance,,
Commissioner of Revenue,Electoral Board/Registrar,,
,,Employee Benefits,
,,,17%
Salaries & Wages,,,
50%,,,
,,,Professional/
,,,Contracted Services
,,,16%
,,,Purchased Services
,,,11%
,,Materials / Supplies,Materials / Supplies
,,,1%
,Other,,
,2%,,Equipment /
,,,Vehicles
,,,2%
,"A Community of CHOICE, Committed to Excellence","A Community of CHOICE, Committed to Excellence",
