Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”,Name: “Table 1 of 1 on page 95 of 124”
Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87
,,,,,,,,
,,Capital Improvement Plan,,,,,,
,,Contingency List,,,,,,
,,,,,,,,TOTAL
PROJECT,DEPARTMENT,DESCRIPTION,FY11,FY12,FY13,FY14,FY15,
,,,,,,,,REQUEST
CATEGORY: Hampton's Waterways (Cont'd),CATEGORY: Hampton's Waterways (Cont'd),,,,,,,
,,Replacement of the existing wood jetty located approximately,,,,,,
,Public Works -,"600 feet north of the Salt Ponds Channel Inlet. The jetty,",,,,,,
Salt Ponds Jetty Repairs,,,0,0,0,"100,000",0,"100,000"
,Engineering,"which was built in the 1960's, suffered damage and is in need",,,,,,
,,of replacement.,,,,,,
,,TOTAL: Hampton's Waterways,"6,950,000","500,000","4,800,000","7,100,000","6,100,000","25,450,000"
CATEGORY: Maintenance of Public Properties and Performance Support,CATEGORY: Maintenance of Public Properties and Performance Support,,,,,,,
,,"Reconstruct Air Power Park to include a new exhibit building,",,,,,,
,,"elevated plan pedestals, raising the grade of the park due to",,,,,,
Air Power Park Reconstruction Parks & Recreation,Air Power Park Reconstruction Parks & Recreation,,"3,000,000",0,0,0,0,"3,000,000"
,,"flooding, constructing new sidewalks and adding park",,,,,,
,,amenities.,,,,,,
Armistead Point Park,,Construct Armistead Point Park Community Center and,,,,,,
,Parks & Recreation,,"1,500,000","3,500,000",0,0,0,"5,000,000"
Community Campus,,Cultural Facility.,,,,,,
,,Upgrade lighting systems at Hampton-Newport News,,,,,,
,,"Community Service Building; Eaton, Lindsay and Spratley",,,,,,
Athletic Ball Field Light,,,,,,,,
,Parks & Recreation,Middle Schools and Asbury and Bryan Elementary Schools.,"250,000","250,000","250,000","250,000","250,000","1,250,000"
Upgrade,,,,,,,,
,,Install lighting systems at schools and park sites with no,,,,,,
,,lights.,,,,,,
,,Sewer and electrical problems are being encountered as well,,,,,,
,,"as broken water lines. The buildings, fences and other",,,,,,
,,structures all need repair/replacement to ensure a quality,,,,,,
,,"experience and safety for visitors, employees and the",,,,,,
Bluebird Gap Farm Upgrades,Parks & Recreation,,"420,000","550,000","665,000","645,000","1,020,000","3,300,000"
,,animals. Visitor Center needs to be added for a point of,,,,,,
,,"contact for visitors to gain information, report accidents and",,,,,,
,,have a central restroom location with upgraded facilities and,,,,,,
,,additional parking.,,,,,,
,,Re-design Briarfield Park in response to a growing demand,,,,,,
,,for lighted ball fields and to accommodate the increased,,,,,,
Briarfield Park Redesign,Parks & Recreation,participation of youth baseball organizations. The redesign,"100,000","6,500,000",0,0,0,"6,600,000"
,,would also allow the City to host regional and national,,,,,,
,,tournaments.,,,,,,
