Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”,Name: “Table 1 of 1 on page 78 of 217”
Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76,Table: 76
,,,,,,,,,,,,,,
,,,,,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,RISK MANAGEMENT,,,,
Expenditures Summary,Expenditures Summary,,,,,,,,,,,,,
,,,,,,,,,,,,,$,%
,,,,,FY 2013,FY 2013,,,FY 2014,FY 2014,,,Change,Change
,,,,,Original,Original,,FY 2013,Department,Department,,FY 2014,From 2013,From 2013
,,FY 2011,,FY 2012,Adopted,Adopted,,Revised,Request,Request,,Adopted,Revised,Revised
,,Actual,,Actual,,Budget,,Budget,,Budget,,Budget,Budget,Budget
Personnel Services,$,"195,600",$,"188,898",$,"54,466",$,"54,466",$,"54,466",$,"174,466","$ 120,000",220.3%
Operating Expenses,,"31,145",,"67,688",,"21,968",,"21,968",,"24,859",,"21,759",(209),-1.0%
Capital Outlay,,-,,-,,-,,-,,-,,-,n/a,n/a
Totals,$,"226,745",$,"256,586",$,"76,434",$,"76,434",$,"79,325",$,"196,225","$ 119,791",156.7%
Personnel Summary,,,,,,,,,,,,,,
N/A,,,,,,,,,,,,,,
Goals and Objectives,,,,,,,,,,,,,,
* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,* Work to minimize liability exposure and to seek coverage wherever exposure exists. Continue to stress the,
importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,importance of safety programs and other preventive measures for reducing loss.,,,,
"* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.","* Work with departments on safety, conduct inspections and various types of safety training.",,
.,,,,,,,,,,,,,,
,,,,,,,42,42,,,,,,
