Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”,Name: “Table 1 of 1 on page 40 of 217”
Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38
,,,,,,,,,,,,,
,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,SUMMARY OF REVENUES AND TRANSFERS IN BY FUND,,
,,,,,,,FY 2013,,,,FY 2014,,
,,,,,,,Original,,FY 2013,Department,Department,,FY 2014
,,,FY 2011,,FY 2012,,Adopted,,Revised,,Estimated,,Adopted
,Fund,,Actual,,Actual,,Budget,,Budget,,Budget,,Budget
General Fund,,$,"23,628,917",$,"23,998,926",$,"24,256,930",$,"24,546,301",$,"25,314,191",$,"24,689,341"
Debt Service,,,"9,607,452",,"14,538,341",,"2,052,250",,"2,052,250",,"2,027,024",,"2,027,024"
Capital Projects,,,"775,052",,"1,493,589",,"1,033,917",,"1,655,363",,"659,202",,"534,202"
Solid Waste Enterprise,Solid Waste Enterprise,,"756,232",,"816,534",,"864,450",,"864,450",,"879,869",,"876,260"
Utilities Enterprise,Utilities Enterprise,,"1,560,727",,"1,553,699",,"1,859,080",,"1,859,080",,"1,976,544",,"1,851,100"
Fleet Management Internal Service,Fleet Management Internal Service,,"615,653",,"710,973",,"668,030",,"668,030",,"839,480",,"716,000"
Special Revenue,Special Revenue,,"52,007",,56,,-,,"137,735",,-,,-
TOTAL REVENUE AND TRANSFERS,TOTAL REVENUE AND TRANSFERS,,"36,996,040",,"43,112,118",,"30,734,657",,"31,783,209",,"31,696,310",,"30,693,927"
Less:,Interfund Transfers,,"2,248,182",,"2,253,807",,"2,272,250",,"2,287,250",,"2,332,250",,"2,182,024"
TOTAL REVENUE,TOTAL REVENUE,$,"34,747,858",$,"40,858,311",$,"28,462,407",$,"29,495,959",$,"29,364,060",$,"28,511,903"
,,,,,4,,,,,,,,
