Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”,Name: “Table 1 of 1 on page 59 of 217”
Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57
,,,,,,,,,,,,,,,
,,,GENERAL FUND EXPENDITURES SUMMARY,GENERAL FUND EXPENDITURES SUMMARY,GENERAL FUND EXPENDITURES SUMMARY,GENERAL FUND EXPENDITURES SUMMARY,GENERAL FUND EXPENDITURES SUMMARY,GENERAL FUND EXPENDITURES SUMMARY,,,,,,,
General Fund Expenditures Summary,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,$,%
,,,,,,FY 2013,,,,FY 2014,,,,Change,Change
,,,,,,Original,,FY 2013,Department,Department,,FY 2014,From 2013,From 2013,From 2013
,,FY 2011,,FY 2012,,Adopted,,Revised,,Request,,Adopted,,Revised,Revised
Account Title,,Actual,,Actual,,Budget,,Budget,,Budget,,Budget,,Budget,Budget
EDUCATION,,,,,,,,,,,,,,,
School Contribution,$,"8,489,579",$,"8,650,662",$,"8,855,403",$,"8,855,403",$,"8,855,403",$,"8,975,403",$,"120,000",1.4%
Reappropriation,,"89,096",,"146,000",,-,,"29,910",,-,,-,,"(29,910)",-100.0%
TOTAL EDUCATION,,"8,578,675",,"8,796,662",,"8,855,403",,"8,885,313",,"8,855,403",,"8,975,403",,"90,090",1.0%
"PARKS, RECREATION & CULTURAL",,,,,,,,,,,,,,,
Parks & Recreation Programs,,"447,393",,"462,226",,"402,562",,"402,562",,"460,069",,"413,858",,"11,296",2.8%
Parks & Recreation Pool,,"112,243",,"110,018",,"110,149",,"110,149",,"124,165",,"111,450",,"1,301",1.2%
Parks & Recreation Special Events,,"126,215",,"141,023",,"194,958",,"198,559",,"230,892",,"201,024",,"2,465",1.2%
Library,,"749,165",,"784,173",,"787,495",,"806,759",,"834,020",,"822,928",,"16,169",2.0%
"TOTAL PARKS, REC & CULTURAL",,"1,435,016",,"1,497,440",,"1,495,164",,"1,518,029",,"1,649,146",,"1,549,260",,"31,231",2.1%
COMMUNITY DEVELOPMENT,,,,,,,,,,,,,,,
Planning,,"287,033",,"297,357",,"324,403",,"324,403",,"378,195",,"309,775",,"(14,628)",-4.5%
Planning/BZA/Wetlands/ARB,,"4,941",,"5,376",,"6,950",,"6,950",,"16,100",,"6,950",,0,0.0%
Economic Development,,"34,422",,"117,022",,"144,950",,"151,093",,"233,977",,"129,122",,"(21,971)",-14.5%
Community Development,,"165,905",,"142,409",,"139,279",,"146,495",,"143,321",,"114,954",,"(31,541)",-21.5%
TOTAL COMMUNITY DEVELOPMENT,,"492,301",,"562,164",,"615,582",,"628,941",,"771,593",,"560,801",,"(68,140)",-10.8%
NON-DEPARTMENTAL,,,,,,,,,,,,,,,
Non-Departmental,,"15,455",,"33,706",,"20,000",,"20,000",,"20,000",,"30,190",,"10,190",51.0%
Department of Motor Vehicles,,"99,526",,"100,851",,"107,092",,"107,092",,"105,025",,"102,201",,"(4,891)",-4.6%
Recovery - Hurricane Irene,,-,,"239,222",,-,,-,,-,,-,,0,n/a
TOTAL NON-DEPARTMENTAL,,"114,981",,"373,779",,"127,092",,"127,092",,"125,025",,"132,391",,"5,299",4.2%
TRANSFERS OUT,,,,,,,,,,,,,,,
Debt Service Fund,,"2,036,982",,"2,039,547",,"2,052,250",,"2,052,250",,"2,052,250",,"2,027,024",,"(25,226)",-1.2%
Capital Projects Fund,,"50,000",,"181,760",,"90,000",,"105,000",,"150,000",,"25,000",,"(80,000)",-76.2%
Solid Waste Fund,,-,,"72,100",,-,,-,,-,,-,,0,n/a
Economic Development Authority,,-,,"12,000",,-,,-,,-,,-,,0,n/a
TOTAL TRANSFERS OUT,,"2,086,982",,"2,305,407",,"2,142,250",,"2,157,250",,"2,202,250",,"2,052,024",,"(105,226)",-4.9%
TOTAL GENERAL FUND,$,"23,014,055",$,"24,037,635",$,"24,256,930",$,"24,568,386",$,"25,314,193",$,"24,689,341",$,"120,955",0.5%
,,,,,,23,,,,,,,,,
